,Video #,Cell,Track,From,To,Time,Speed,Distance,x1,y1,x2,y2
198,2,1,288,1,1,4,0.523480863628114,0.5710802810247986,326.3218640759769,93.19035564759905,326.5346409151906,93.07951117886864
199,2,1,290,1,1,9,0.616763612464396,0.6639264193580562,445.13040903736896,104.93126127725488,482.1934643096195,113.42176863763919
200,2,1,290,1,1,4,0.68318312834905,0.04503246990846715,482.1934643096194,113.42176863763919,482.23643799747714,113.61412475427369
201,2,1,311,1,2,18,1.3275276187427476,6.014537924467052,454.2754561310024,148.51814936480056,456.26564153585474,142.87813589027098
202,2,1,340,1,1,10,0.6926373323006841,0.7503003524060308,413.02700875465484,116.3586182596167,412.72641466166976,116.65150553432868
203,2,1,340,1,1,6,0.4014201008105278,0.30705242113457243,412.7264146616698,116.65150553432866,412.77969777484884,117.40920442928031
204,2,1,342,1,1,8,52.02426620079681,0.21434769116620034,284.3882396278177,117.76963311643627,379.64124394128504,157.43517966011186
205,2,1,353,1,2,4,0.3697677841560242,4.242785241054955,437.15707248033635,165.3562172567485,434.58789978134695,168.1009349951988
206,2,1,357,1,1,4,0.31552142584436194,0.17068894019278819,389.30947169327067,121.09268330064926,389.45145414688153,121.31788177451297
207,2,1,360,1,1,5,0.4755629431604455,0.14382924511857326,427.51452468790467,151.34444388010803,427.48248843615687,151.23943635285465
208,2,1,360,1,2,4,0.7862195262255568,2.5371211904808555,428.76379821798196,150.61860045396836,427.6688615357401,151.37360897199022
209,2,1,360,1,1,12,0.6193118169059062,0.4130793615236424,427.6688615357401,151.3736089719902,427.36059612673813,151.4548630909656
210,2,1,360,1,1,7,0.6898484726120773,0.2209178492696794,427.3605961267382,151.4548630909656,427.1591028580778,151.35187577421104
211,2,1,366,1,1,7,0.653625707616271,0.48563419440112954,397.2552238983379,134.60122881543475,397.2282207381044,133.65198320246245
212,2,1,366,1,2,10,0.7124318004892949,1.0469121657336657,397.22822073810437,133.65198320246247,397.12116890382356,134.83067266549435
213,2,1,368,1,1,7,101.64377090532935,0.5977598472130509,319.13766659756607,79.38951544894836,340.5708890767273,84.43446347672685
214,2,1,371,1,1,19,1.100014898214835,0.6048882931034235,364.27768245419713,119.10347368999918,364.19663465198533,118.65771023806526
215,2,1,371,1,1,11,70.567859859924,0.4508315701705392,364.19663465198533,118.65771023806528,364.29700516642913,118.78220602586566
216,2,1,378,1,1,14,0.7062029886435729,0.8919334200113349,451.9161592645698,141.61720140648444,453.7347227638931,142.42229528081916
217,2,1,378,1,2,16,1.3379163432502899,4.575484320924132,453.73472276389316,142.42229528081916,454.60813615638034,137.8324475433334
218,2,1,380,1,1,9,206.6737991764984,0.9753580897564942,447.21593967132765,120.05197278041,383.2753497199157,102.55545323318655
219,2,1,380,1,1,4,0.6528679292668828,0.47396933443614425,383.27534971991565,102.55545323318655,447.3142825498484,119.92812217350141
220,2,1,380,1,1,7,67.00883283231572,0.5275645516321962,447.31428254984843,119.9281221735014,447.378799150583,119.95003322918355
221,2,1,380,1,1,18,0.6729338437279733,0.8240602043581287,447.3787991505829,119.95003322918355,447.31367653355744,119.99341453470018
222,2,1,388,1,1,4,0.42944215056399143,0.42011235489321286,479.566906861707,132.37260936082455,479.31284037766477,132.66374066034345
223,2,1,389,1,1,13,1.0250265488662238,0.8157403700021877,369.75708330090816,125.3202657819526,386.2830740344718,130.95830737794125
224,2,1,413,1,1,8,0.6519698059187851,0.2570691369037418,478.3413717998854,132.10858557060166,478.7866885481689,132.71903451761273
225,2,1,421,1,1,4,0.46837642640750576,0.47547193992924836,403.521013542133,160.60848243289695,403.28302608440373,160.2443697540317
226,2,1,425,1,1,8,0.45979940919460616,0.5775012909185775,478.5602893395551,132.7548970186718,478.11124147806214,133.387583315017
227,2,1,425,1,1,5,0.5060162840598439,0.7239030459905959,478.1112414780622,133.387583315017,478.8016225349776,133.49503481610785
228,2,1,444,1,1,10,90.26828659548012,0.5557250330647097,427.48417174888664,128.437793847612,427.03031362497535,128.54477420779014
229,2,1,444,1,1,19,1.0428656677497268,0.4847520336250693,427.03031362497535,128.54477420779014,427.12861922117975,128.91677778188077
230,2,1,444,1,1,13,0.9312897923040564,0.7545519470762392,427.1286192211797,128.91677778188077,427.07750695979655,129.44176580231994
231,2,1,444,1,1,5,0.80251674864271,0.5269921887107799,427.07750695979655,129.44176580231994,427.1036389415274,129.46973803296603
232,2,1,477,1,1,11,0.8751010628014771,0.6087086242823114,409.02087598034205,85.05287928480077,350.32538876802664,72.5541039581449
233,2,1,477,1,1,4,105.11268841277362,0.309839203309032,409.2019533373483,85.16232534597842,409.15198806707696,85.16029708328152
234,2,1,505,1,1,4,246.90310821590634,0.08849758836944063,473.36773440029623,135.12785082365667,473.4312381067551,135.06436712063623
235,2,1,553,1,1,7,0.4582347104612185,0.6144711322865414,290.24990357955016,81.57980024520982,311.547541721208,88.20720580159959
236,2,1,565,1,1,10,0.6738529638661677,0.6630966695178231,321.9129988016875,96.80997453255,322.6215117351501,97.0081583224433
237,2,1,565,1,1,14,1.5163295918581219,0.6067282526473717,322.6215117351501,97.00815832244331,303.98767072952813,91.16132104204124
238,2,1,568,1,1,16,0.6980369935672923,0.26041764592761346,361.2498413976477,131.56682369308086,361.3601287189241,131.35161893579416
239,2,1,589,1,1,8,217.8004349119105,0.877968505430502,402.83992515245,161.07925621286043,402.5148583387396,160.83849761886873
240,2,1,593,1,2,8,1.1817177879290244,4.788135673455402,401.3531825772809,117.48972652638423,371.8223861351951,104.93619852259145
241,2,1,620,1,2,8,0.6686773568363359,1.2412524614117129,341.8751479030878,128.633411266333,341.73484079673136,127.721268189956
242,2,1,620,1,1,4,0.5683150478346194,0.5060049496082044,341.7348407967313,127.72126818995596,342.50940010487284,127.72858063767086
243,2,2,3,1,1,5,0.46934914297630986,0.4885803373155961,403.7254693410005,201.65704199049082,302.273001526433,150.8012172122468
244,2,2,11,1,1,4,0.39140265742010244,0.6809547541869725,408.34166586789195,213.85014610718167,416.9868370672743,218.1377449432037
245,2,2,12,1,1,4,0.6692231262271515,0.7036215314799745,396.6047338218805,228.25899513642702,396.60052545318183,228.26327156308747
246,2,2,28,1,2,9,0.8838196445101575,1.1729884353134328,349.13903962786617,170.92571180402388,317.4607361206235,155.27109427020002
247,2,2,28,1,1,25,0.7528334329685532,0.7482132229222602,317.4607361206235,155.2710942702,348.7393914897422,170.72666191021486
248,2,2,62,1,2,5,0.5711087491551956,1.6145320925547832,405.7543420049257,193.0056415825523,405.42261935828384,191.98747761097434
249,2,2,76,1,1,6,0.6836506543899993,0.4123467150654792,344.77955403695665,246.97757727547557,344.37321410935147,246.7860589945964
250,2,2,76,1,1,11,116.59355170455002,0.5429200515683311,344.3732141093515,246.7860589945964,343.8610336846537,246.72866342421685
251,2,2,86,1,2,4,216.951260287095,1.0753289142900881,330.51534459727634,203.97843307294642,367.56464146011336,226.58976794426133
252,2,2,86,1,1,6,0.8197318130202648,0.541758587642536,367.5646414601134,226.58976794426133,367.39144471006546,226.46787704407836
253,2,2,86,1,1,9,96.72380023265993,0.4952370662751494,367.10110773078804,226.69508115897642,367.15536201754725,226.6857682930243
254,2,2,107,1,1,4,0.8563200641182998,0.7443455931764683,302.6080157105939,158.3488603832442,302.3847181237984,158.15844919534698
255,2,2,107,1,1,15,46.274200129669104,0.6934624030537075,302.27548579843835,157.81759745747334,301.7686299813383,157.72086709701628
256,2,2,107,1,1,7,0.5106567265072,0.38775739055028235,252.2637113583838,132.11255055860966,302.50900221655894,158.74913266291824
257,2,2,107,1,1,4,0.5907762828265128,0.7730617613295825,302.509002216559,158.74913266291824,302.1019415008092,158.75094175736126
258,2,2,156,1,2,10,0.5721744819870135,1.0070510206707646,400.1125952473394,222.64303636132544,400.3346433303427,221.9459502873999
259,2,2,156,1,1,4,0.2918643855548078,0.21131032263951932,400.33464333034266,221.9459502873999,385.4166441464376,213.87875970812473
260,2,2,162,1,1,6,1.452695922384015,0.37611513380457506,353.5425894208447,230.71564674390433,353.9215681113449,230.38144850192072
261,2,2,162,1,1,21,1.1498999687676117,0.791054399531684,353.9215681113449,230.38144850192072,353.75372565359964,231.011350397255
262,2,2,162,1,2,25,1.4744778442251154,5.138613936876709,353.7537256535997,231.0113503972551,357.5160798632239,234.2132786816134
263,2,2,171,1,1,4,0.5103691729121157,0.5704921700548945,321.93032146979965,193.97951337928998,321.51784336569636,193.77613970900538
264,2,2,171,1,1,9,0.7647057178239134,0.7021207310453907,321.5178433656964,193.77613970900538,320.5305384786999,193.54700915093923
265,2,2,171,1,1,24,0.8023993766867212,0.8346406260142487,320.5305384786999,193.54700915093923,321.15815565905166,193.91477146129643
266,2,2,191,1,1,4,0.6751600558435342,0.981532004387805,316.79788885213253,182.59247653998398,317.3571177581713,181.22093624980943
267,2,2,210,1,1,6,0.7251638099737048,0.7062661233087985,297.52287605964045,170.67250862675684,317.27839438683134,181.91936601221497
268,2,2,238,1,1,5,192.70350332614348,0.49159902601949135,419.99668512395,230.53932481321235,420.2111105946131,230.38533600615176
269,2,2,246,1,1,7,51.17289290783236,0.5153365830366303,320.0301958223697,147.30493467881428,319.7730681208476,147.06228836477243
270,2,2,251,1,2,19,96.73009445072445,1.0873494593468709,307.67175361720984,175.34944932295627,394.89571904473837,224.86604597980943
271,2,2,254,1,1,15,1.158550315948459,0.2768665966933243,388.0465918152745,243.57898274482753,388.1504041313879,243.55966912372952
272,2,2,302,1,1,4,0.810230310976721,0.12278465856774513,337.55159767599304,140.64374996546496,337.7850301797779,140.9617619994883
273,2,2,306,1,2,20,0.824353805509136,1.0327554282102567,308.5276218740202,151.4184125251067,308.4217521309728,151.04217456246158
274,2,2,314,1,2,6,1.1325913351556147,1.5464869946839364,357.27744383512646,189.8085451879674,355.7675361594815,190.58302539430005
275,2,2,318,1,1,4,0.6076795079963928,0.2400068679778103,272.42030653308774,203.6015645141599,272.6113473301752,202.75131093282334
276,2,2,326,1,2,5,0.6589574264058624,2.4767029921750225,374.1971607982218,205.09525729996227,373.8771530803503,203.01015489534802
277,2,2,386,1,1,7,0.3786861138614596,0.9763994591227245,266.43616817802,206.6508488406327,272.4584746604844,210.70598827567773
278,2,2,420,1,1,6,0.627576442626035,0.6175138432654826,303.1136883876477,164.98543666656388,303.3451638299628,165.58566867465285
