dataset_name,protein,condition,replicate,source_file,source_folder,track_id,cell_id,video_id,n_frames,track_length,is_control,control_role,P_free_like,P_chromatin_bound_like,P_mcm_bound_like,supervised_control_prediction,distance_to_NLS_centroid,distance_to_H2B_centroid,distance_to_MCM2_Bound_centroid,nearest_control_class,nearest_control_distance,control_outlier_score,is_control_outlier,max_trap_dwell_frames,mean_trap_dwell_frames,trap_prob_mean,frac_supported_high_score_windows,max_consecutive_diffusive,frac_bound,frac_constrained,frac_diffusive,max_consecutive_constrained,max_consecutive_bound,n_state_switches,trapping_score,temporal_score,n_supported_high_score_windows,supported_temporal_trapping,diffusive_burst_flag,final_control_guided_class,classification_reason,_join_key,old_classification,old_trapping_score_mean,old_trapping_score_max,old_temporal_track_score,old_trapping_like,review_priority_score,inspection_reason
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,90,4.0,5,48,48,False,target,0.0897396853020085,0.9102603146979914,0.0,chromatin_bound_like,5.63257517514744,4.673410350191398,6.123274001237061,H2B,4.673410350191398,4.673410350191398,True,,,,,0.0,0.2083333333333333,0.7916666666666666,0.0,38.0,10.0,1.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|5|4|90,mixed,-2.064015202479869,-0.3275190357991245,2.0463872723577885,False,2.723114956736712,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,118,1.0,2,41,41,False,target,0.0,1.0,0.0,chromatin_bound_like,6.167253883672478,5.420744378511861,6.91552923889758,H2B,5.420744378511861,5.420744378511861,True,,,,,0.0,0.0,1.0,0.0,41.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|2|1|118,mixed,-3.9438150891043335,-1.7595757808734749,1.7702843337957388,False,2.721878862793572,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,130,4.0,5,34,34,False,target,0.0,1.0,0.0,chromatin_bound_like,5.421708702940006,4.580717014573523,6.15998216298994,H2B,4.580717014573523,4.580717014573523,True,,,,,0.0,0.0,1.0,0.0,34.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|4|130,mixed,-0.7624074680751516,-0.193019071438813,1.4918002321760042,False,2.715698393077874,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,85,4.0,4,103,103,False,target,0.01,0.99,0.0,chromatin_bound_like,5.365168941585656,3.941458215909318,5.004254284370708,H2B,3.941458215909318,3.941458215909318,True,,,,,0.0,0.6699029126213593,0.3300970873786408,0.0,31.0,44.0,4.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|4|4|85,mixed,-1.1236960513022909,1.2240182300138254,4.231910346984052,False,2.714462299134734,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,126,3.0,3,45,45,False,target,0.0066666666666666,0.9933333333333332,0.0,chromatin_bound_like,5.299534551094002,4.345463326579483,6.04069583164632,H2B,4.345463326579483,4.345463326579483,True,,,,,0.0,0.0888888888888888,0.9111111111111112,0.0,34.0,4.0,2.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|3|3|126,mixed,-1.0181383844376468,0.6387644225208695,1.9237491054192857,False,2.7132262051915945,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,322,4.0,5,13,13,False,target,0.5139855471998572,0.4860144528001432,0.0,free_like,3.8130438989733832,2.615937452097426,4.401426037734946,H2B,2.615937452097426,2.615937452097426,False,,,,,0.0,0.0,1.0,0.0,13.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|4|322,mixed,0.2496817919837465,0.6141146484270114,0.6558632427244084,False,2.7119901112484546,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,27,1.0,3,47,47,False,target,0.02,0.98,0.0,chromatin_bound_like,6.848983714792612,6.168753356339905,7.600010620240804,H2B,6.168753356339905,6.168753356339905,True,,,,,0.0,0.0,1.0,0.0,47.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|3|1|27,mixed,-5522.868640941737,-0.6949397564958038,2.008967208632624,False,2.7095179233621756,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,101,1.0,1,1,1,False,target,0.5727858617940285,0.427214138205972,0.0,free_like,3.237956404992643,0.6995641560074499,2.0876091083229555,H2B,0.6995641560074499,0.6995641560074499,False,25.0,25.0,0.9980607511781364,0.0,0.0,0.56,0.44,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|1|1|101,mixed,-4.47947794276558,-1.1074238415454931,1.1131402240739168,False,2.7095179233621756,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,2,5.0,5,43,43,False,target,0.0,1.0,0.0,chromatin_bound_like,6.390800677864515,5.667769645443448,7.140439570773577,H2B,5.667769645443448,5.667769645443448,True,,,,,0.0,0.0,1.0,0.0,43.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|5|2,mixed,-6.598289059221392,-3.4455011372514144,1.8498467342824685,False,2.704573547589617,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,175,6.0,5,36,36,False,target,0.006084120338818,0.993915879661182,0.0,chromatin_bound_like,5.6280857606962655,4.816141893252518,6.370229516263318,H2B,4.816141893252518,4.816141893252518,True,,,,,0.0,0.0,1.0,0.0,36.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|6|175,mixed,-1.7544220554449208,0.2347560173095043,1.571370094968573,False,2.704573547589617,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,59,5.0,1,13,13,False,target,0.5139855471998572,0.4860144528001432,0.0,free_like,3.8130438989733832,2.615937452097426,4.401426037734946,H2B,2.615937452097426,2.615937452097426,False,,,,,0.0,0.0,1.0,0.0,13.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|1|5|59,mixed,0.2007248372714954,0.342660564958224,0.6558632427244084,False,2.7045735475896167,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,4,2.0,3,34,34,False,target,0.0,1.0,0.0,chromatin_bound_like,5.421708702940006,4.580717014573523,6.15998216298994,H2B,4.580717014573523,4.580717014573523,True,,,,,0.0,0.0,1.0,0.0,34.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|3|2|4,mixed,-1.0292709140509837,0.6306953107683114,1.4918002321760042,False,2.6971569839307787,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,144,2.0,4,77,77,False,target,0.19,0.81,0.0,chromatin_bound_like,5.320242052824999,4.2424126377367655,5.934127992694565,H2B,4.2424126377367655,4.2424126377367655,True,,,,,0.0,0.2727272727272727,0.7272727272727273,0.0,16.0,8.0,8.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|4|2|144,mixed,-2.326186100331673,1.1041725041123032,3.189212066542506,False,2.6971569839307787,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,28,3.0,2,13,13,False,target,0.5139855471998572,0.4860144528001432,0.0,free_like,3.8130438989733832,2.615937452097426,4.401426037734946,H2B,2.615937452097426,2.615937452097426,False,,,,,0.0,0.0,1.0,0.0,13.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|2|3|28,mixed,0.1149316772168739,0.3293054921299777,0.6558632427244084,False,2.695920889987639,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,77,5.0,1,13,13,False,target,0.5139855471998572,0.4860144528001432,0.0,free_like,3.8130438989733832,2.615937452097426,4.401426037734946,H2B,2.615937452097426,2.615937452097426,False,,,,,0.0,0.0,1.0,0.0,13.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|1|5|77,mixed,0.1133956360738066,0.408144803240517,0.6558632427244084,False,2.6946847960444993,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,17,3.0,5,1,1,False,target,0.0478783575052112,0.4668463509204003,0.4852752915743884,mcm_bound_like,3.845115694015103,1.7931743662286168,1.2860544369689475,MCM2_Bound,1.2860544369689475,1.2860544369689475,False,16.0,16.0,0.9999223098470036,0.1666666666666666,0.0,1.0,0.0,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|5|3|17,mixed,-24131.84640838169,1.3888665800558329,0.7769497912871381,False,2.6940667490729298,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,70,5.0,4,1,1,False,target,0.5634495298107596,0.4365504701892404,0.0,free_like,3.2414720548041585,1.2097877239887938,2.934909746689962,H2B,1.2097877239887938,1.2097877239887938,False,17.0,17.0,0.9968770064037502,0.0,0.0,0.2941176470588235,0.7058823529411765,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|4|5|70,mixed,-2.918188256043613,-1.4280093973079315,0.7995748668382388,False,2.6940667490729298,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,85,1.0,4,13,13,False,target,0.5139855471998572,0.4860144528001432,0.0,free_like,3.8130438989733832,2.615937452097426,4.401426037734946,H2B,2.615937452097426,2.615937452097426,False,,,,,0.0,0.0,1.0,0.0,13.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|4|1|85,mixed,0.0839161939546556,0.1998690987004519,0.6558632427244084,False,2.69221260815822,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,29,3.0,4,13,13,False,target,0.5139855471998572,0.4860144528001432,0.0,free_like,3.8130438989733832,2.615937452097426,4.401426037734946,H2B,2.615937452097426,2.615937452097426,False,,,,,0.0,0.0,1.0,0.0,13.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|4|3|29,mixed,0.0657700566520204,0.1716529758835811,0.6558632427244084,False,2.688504326328801,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,7,1.0,1,13,13,False,target,0.5139855471998572,0.4860144528001432,0.0,free_like,3.8130438989733832,2.615937452097426,4.401426037734946,H2B,2.615937452097426,2.615937452097426,False,,,,,0.0,0.0,1.0,0.0,13.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|1|1|7,mixed,0.0441292231194846,0.1613991398402431,0.6558632427244084,False,2.6872682323856614,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,115,5.0,7,62,62,False,target,0.5066666666666667,0.4933333333333333,0.0,free_like,6.513003180412064,5.720594806080981,7.241802838028933,H2B,5.720594806080981,5.720594806080981,True,,,,,0.0,0.0967741935483871,0.9032258064516128,0.0,45.0,6.0,2.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|7|5|115,mixed,-108337.26789807854,-0.7044874467944322,2.6015747579912056,False,2.6823238566131025,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,50,2.0,8,120,120,False,target,0.1466666666666666,0.8533333333333334,0.0,chromatin_bound_like,6.004193607788622,4.719678407604842,5.699107426836286,H2B,4.719678407604842,4.719678407604842,True,,,,,0.0,0.6583333333333333,0.3416666666666667,0.0,13.0,54.0,9.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|8|2|50,mixed,-50674.57619069105,1.4507557135746043,4.903535878380219,False,2.6823238566131025,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,113,1.0,4,55,55,False,target,0.0626578864847914,0.9373421135152086,0.0,chromatin_bound_like,5.1862802213315184,3.861649230117511,4.944171189074387,H2B,3.861649230117511,3.861649230117511,True,,,,,0.0,0.6909090909090909,0.3090909090909091,0.0,7.0,19.0,8.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|4|1|113,mixed,-0.1446747738592183,1.4783095348986628,2.3089600968566018,False,2.6786155747836835,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,19,1.0,1,78,78,False,target,0.06,0.94,0.0,chromatin_bound_like,6.112449653274478,5.0067185861619725,6.023512229391393,H2B,5.0067185861619725,5.0067185861619725,True,,,,,0.0,0.6923076923076923,0.3076923076923077,0.0,6.0,20.0,10.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|1|1|19,mixed,-54251.67250203347,1.349603818609459,3.226135690524307,False,2.6625463535228677,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,10,5.0,4,37,37,False,target,0.4234492628423439,0.5765507371576561,0.0,chromatin_bound_like,3.442812050632305,1.078155166077533,2.650725602153546,H2B,1.078155166077533,1.078155166077533,False,,,,,0.0,0.6216216216216216,0.3783783783783784,0.0,7.0,12.0,3.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|4|5|10,mixed,0.8382196067885039,1.7074226295788228,1.60131469129098,False,2.6625463535228677,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,162,7.0,5,46,46,False,target,0.0233333333333333,0.9766666666666668,0.0,chromatin_bound_like,5.085063926737281,3.964741658540756,5.526285325285383,H2B,3.964741658540756,3.964741658540756,True,,,,,0.0,0.2608695652173913,0.7391304347826086,0.0,33.0,12.0,2.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|7|162,mixed,-0.4316656444884738,0.906892086395224,1.9637097899120604,False,2.6613102595797278,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,42,3.0,1,36,36,False,target,0.006084120338818,0.993915879661182,0.0,chromatin_bound_like,5.6280857606962655,4.816141893252518,6.370229516263318,H2B,4.816141893252518,4.816141893252518,True,,,,,0.0,0.0,1.0,0.0,36.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|1|3|42,mixed,-3.150396639860964,-0.6605088755220729,1.571370094968573,False,2.6613102595797278,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,99,1.0,5,38,38,False,target,0.559039207530708,0.4409607924692924,0.0,free_like,5.840061048315803,5.055493719941434,6.585196092712601,H2B,5.055493719941434,5.055493719941434,True,,,,,0.0,0.0,1.0,0.0,38.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|1|99,mixed,-5.381052231854253,-0.6819320013996459,1.6509373884719718,False,2.6563658838071698,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,227,5.0,3,39,39,False,target,0.0066666666666666,0.9933333333333332,0.0,chromatin_bound_like,5.039651212829641,3.99286352786644,5.675638940106744,H2B,3.99286352786644,3.99286352786644,True,,,,,0.0,0.1538461538461538,0.8461538461538461,0.0,32.0,6.0,2.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|3|5|227,mixed,-0.3930471908051896,1.7456187604549431,1.6841322261480665,False,2.6563658838071693,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,6,6.0,4,89,89,False,target,0.03,0.97,0.0,chromatin_bound_like,11.551621284983396,11.253337249363744,12.485567453655396,H2B,11.253337249363744,11.253337249363744,True,,,,,3.0,0.0,0.9662921348314608,0.0337078651685393,86.0,0.0,1.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|4|6|6,,,,,False,2.6526576019777504,current ambiguous + ranked by available trapping/temporal/outlier features
