,Video #,Cell,Track,From,To,Time,Speed,Distance,x1,y1,x2,y2
192,7,5,109,1,2,22,0.7736725101640297,1.1217671691746787,419.4106055383267,355.33608653707347,420.13809879524604,356.21980330878216
193,7,5,109,1,2,8,1.7717153166927977,9.80270433967641,420.13809879524604,356.21980330878216,411.19947566722567,352.4002773362588
194,7,5,109,1,1,24,0.6827048403298385,0.6987886248879811,411.19947566722567,352.4002773362588,411.53995743704667,352.7276057672642
195,7,5,170,1,2,5,0.4416841807958594,1.034932846356153,390.92594278355136,295.17684961326876,391.47807316965765,294.7930799370831
196,8,1,54,1,1,12,0.8321241460969954,0.24182391952666932,271.66128168587454,148.35142723854,271.4535198369183,148.5861454493473
197,8,1,54,1,1,4,0.6267826620392947,0.3863330052087474,271.45351983691825,148.5861454493473,271.461647363799,148.97687451844368
198,8,1,101,1,2,8,0.7020618560436738,1.2212445302748425,279.74092164188136,158.7404425466256,280.2397602577073,159.54343635504057
199,8,1,104,1,1,4,144.078502637658,0.23822204299132557,241.99469116928202,153.7716822805428,242.00100247696957,153.70359893917396
200,8,2,4,1,2,8,0.7345914966002763,1.2118228405683051,486.60946747855814,234.05528626638161,486.77932939650947,235.09809525004033
201,8,2,8,1,1,10,0.67216282311665,0.887937145291085,421.2603036338158,167.12725946824307,434.9009438970161,172.681520505475
202,8,2,8,1,2,4,0.5145552345260853,1.1588798740945978,434.900943897016,172.68152050547496,435.061011854605,174.10701186706171
203,8,2,30,1,2,15,0.9248050822504712,1.508460338330642,419.9659510722463,233.7323501936296,418.47977859932945,233.80704318187685
204,8,2,30,1,2,21,1.0628579869932364,2.02623515570077,418.47977859932945,233.80704318187682,417.042251366267,232.95728402490846
205,8,2,33,1,2,28,1.3649687155629675,8.516717528855162,468.25718197718226,258.36754292141933,463.4766771186285,250.79965651269663
206,8,2,50,1,1,8,0.4665001233118329,0.9220439239921107,478.9140451661625,231.35054356910965,478.4113002841033,233.76025331394098
207,8,2,50,1,2,13,123.62306763907496,1.7719299276653515,478.4113002841033,233.76025331394098,477.81851494733274,232.2793668669216
208,8,2,50,1,1,7,76.55075626608622,0.2225728098512287,477.81851494733274,232.2793668669216,478.28729469361247,231.93900103468494
209,8,2,50,1,1,6,178.29250283297233,0.4206731665057602,478.2872946936126,231.93900103468496,478.74636042178315,232.1305025854886
210,8,2,63,1,1,4,0.6570069360635901,0.5231477766486906,441.9690192920446,286.36790773848367,441.55053922797106,286.3538977522082
211,8,2,63,1,1,8,0.39437695043461185,0.7310254723880958,441.55053922797106,286.3538977522082,441.0843270299614,286.9838718167545
212,8,2,84,1,2,5,0.823124049353227,1.0253362793585428,463.94466836377336,250.20595004814533,464.0706674972659,249.3875662803686
213,8,2,84,1,1,9,0.5638607984114266,0.27662379647233387,464.0706674972659,249.3875662803686,463.57447120062284,249.72904668061494
214,8,2,84,1,2,5,0.5483453568961032,1.0555821516356316,463.57447120062284,249.7290466806149,464.346338707225,249.758513161818
215,8,3,14,1,1,4,0.38952054275603604,0.3014201319841884,57.436179086991125,250.1149540511996,57.63130538670917,249.49696180846516
