Video #,Cell,Track,global_D,global_alpha,trapping_score_mean,trapping_score_max,frac_high_score_windows,geometry_trapping_score_mean,geometry_trapping_score_max,frac_high_geometry_windows,frac_supported_high_score_windows,frac_diffusive,frac_constrained,frac_bound,max_consecutive_diffusive,n_diffusive_bursts_ge_min,diffusive_burst_demoted,persistent_trapping,persistent_intervals,temporal_track_score,trap_prob_mean,constrained_prob_mean,bound_prob_mean,trap_entry_rate,trap_exit_rate,state_switch_rate,mean_trap_dwell_frames,max_trap_dwell_frames,mean_trap_dwell_s,max_trap_dwell_s,classification
2,6,33,0.014059770423310773,0.5148119481373248,-0.7884410054306873,-0.3646895857330976,0.0,-1.1741295225955486,-0.7504626534440609,0.0,0.0,0.0,0.4166666666666667,0.5833333333333334,0.0,0.0,False,False,,0.5934294505989516,0.9965179921069941,0.4022260655340004,0.5942919265729939,0.0,0.0,0.18181818181818182,12.0,12.0,0.12,0.12,mixed
2,6,35,105.16322989913938,5.2000886746024355e-14,-131442.91013818205,-83600.80181452984,0.0,-131443.31447285737,-83601.20614920514,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,,1.0938898975953744,0.9974388860998401,0.9954149584860922,0.00202392761374776,0.0,0.0,0.0,24.0,24.0,0.24,0.24,mixed
2,6,38,0.0036970322381741556,0.18993456476746443,-0.6017398445889381,-0.1000520670971185,0.0,-0.9914309328661839,-0.4955033902037235,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,False,False,,0.8337716480793341,0.99859276139931,0.32280836451281275,0.6757843968864974,0.0,0.0,0.17647058823529413,18.0,18.0,0.18,0.18,mixed
2,6,39,80.63657809888555,5.649272208722711e-19,-118642.56936751996,-68779.24261476273,0.0,-118642.97370219525,-68779.64694943803,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,,0.7355619059599734,0.9966919937381286,0.9943002466746589,0.002391747063469416,0.0,0.0,0.0,15.0,15.0,0.15,0.15,mixed
2,6,40,0.005170902929114532,0.6510645985466592,1.3260586254124396,1.3260586254124396,0.0,0.9306504327631784,0.9306504327631784,0.0,0.0,0.0,0.09090909090909091,0.9090909090909091,0.0,0.0,False,False,,0.5644062313764643,0.9975624627529285,0.07221417459429454,0.9253482881586339,0.0,0.0,0.1,11.0,11.0,0.11,0.11,mixed
2,6,47,0.01640843172510294,0.7439784427076409,0.4953508845295352,2.3111393018612905,0.19047619047619047,0.09862208095847867,1.9057015087117644,0.19047619047619047,0.19047619047619047,0.0,0.16129032258064516,0.8387096774193549,0.0,0.0,False,True,2403 - 2416,1.3605345535905922,0.9989100162720932,0.15392259582575962,0.8449874204463336,0.0,0.0,0.1,31.0,31.0,0.31,0.31,trapping_like
2,6,49,0.0008714535391139227,0.10124610235500534,1.7198947470674424,2.798074795711724,0.691358024691358,1.3147002607727944,2.3926370025621977,0.691358024691358,0.691358024691358,0.0,0.02197802197802198,0.978021978021978,0.0,0.0,False,True,2454 - 2538,3.7569500737669026,0.999569339452997,0.016608044400822773,0.982961295052174,0.0,0.0,0.022222222222222223,91.0,91.0,0.91,0.91,trapping_like
2,6,53,0.0096086322867915,0.7673800006012127,1.2610460889850783,2.0798967959395185,0.5,0.8575561964072727,1.6744590027899926,0.5,0.5,0.0,0.1,0.9,0.0,0.0,False,True,2606 - 2620,0.9290525864851791,0.9991039767981093,0.09552543332144389,0.9035785434766652,0.0,0.0,0.05263157894736842,20.0,20.0,0.2,0.2,trapping_like
3,1,8,0.01200348027642813,0.8219463352890375,1.0384400098678124,3.17504042084275,0.2647058823529412,0.6331497108432903,2.769602627693224,0.2647058823529412,0.2647058823529412,0.0,0.01282051282051282,0.9871794871794872,0.0,0.0,False,True,105 - 120;123 - 153,3.241099699770146,0.99965069824159,0.01141312904477337,0.9882375691968169,0.0,0.0,0.012987012987012988,78.0,78.0,0.78,0.78,trapping_like
3,1,17,0.005918478136740708,0.34769357614228336,-0.05243708645378715,2.3363759646644553,0.18181818181818182,-0.4530796996199939,1.930938171514929,0.18181818181818182,0.18181818181818182,0.0,0.32894736842105265,0.6710526315789473,0.0,0.0,False,True,230 - 256,3.1546594375522297,0.9992809963165804,0.3272454467357808,0.6720355495807998,0.0,0.0,0.06666666666666667,76.0,76.0,0.76,0.76,trapping_like
3,1,26,0.007542390326263717,0.7458483802672928,1.3100296214318223,1.9023095519988042,0.23076923076923078,0.9045918282822962,1.4968717588492781,0.23076923076923078,0.23076923076923078,0.0,0.0,1.0,0.0,0.0,False,True,402 - 414,1.0553697220046627,0.9999439894638711,0.0032145501494604666,0.9967294393144107,0.0,0.0,0.0,23.0,23.0,0.23,0.23,trapping_like
3,1,27,5.383836100116953,0.06521544997504096,-5522.868640941737,-0.6949397564958038,0.0,-5523.272975617038,-1.0992744317965844,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,,2.0089672086326233,0.9980480536288829,0.996324120601787,0.001723933027096037,0.0,0.0,0.0,47.0,47.0,0.47000000000000003,0.47000000000000003,mixed
3,1,53,0.01685008342234011,0.7403560042039344,0.58686936033041,2.5282109008197122,0.2647058823529412,0.18172655543089178,2.122773107670186,0.2647058823529412,0.2647058823529412,0.0,0.022727272727272728,0.9772727272727273,0.0,0.0,False,True,996 - 1009;1013 - 1027,1.88741090967778,0.9993857728439319,0.019126694410965102,0.9802590784329666,0.0,0.0,0.023255813953488372,44.0,44.0,0.44,0.44,trapping_like
3,1,57,8.93869062810129,5.80813177348283e-16,-10594.189848267684,-9848.759583427809,0.0,-10594.594182942985,-9849.16391810311,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,,0.8948624690471557,0.9971113017306752,0.9949260497968743,0.0021852519338007464,0.0,0.0,0.0,19.0,19.0,0.19,0.19,mixed
3,1,65,0.005305789566976225,0.3370471173827856,-0.30038145236643526,0.4006203790402917,0.0,-0.694227428754361,0.004983336863111785,0.0,0.0,0.0,0.4375,0.5625,0.0,0.0,False,False,,0.7589674019216248,0.9972908644493104,0.42713370596664657,0.5701571584826637,0.0,0.0,0.13333333333333333,16.0,16.0,0.16,0.16,mixed
3,1,67,0.05159769175771371,0.8812353816222837,-1.461326125528059,-0.6562232493769825,0.0,-1.8550702831195711,-1.0419857868592608,0.0,0.0,0.0,0.625,0.375,0.0,0.0,False,False,,0.7589546149345099,0.9972652904750804,0.5987294457747514,0.398535844700329,0.0,0.0,0.13333333333333333,16.0,16.0,0.16,0.16,mixed
3,1,79,0.0006906844148521201,5.730393685932133e-13,1.4279598019068833,1.5841181398198259,0.6666666666666666,1.0322877114406943,1.1883586014151597,0.6666666666666666,0.6666666666666666,0.0,0.23076923076923078,0.7692307692307693,0.0,0.0,False,False,,0.6465401766967717,0.9985727776359673,0.23018645961249662,0.7683863180234707,0.0,0.0,0.08333333333333333,13.0,13.0,0.13,0.13,mixed
3,1,82,15.118644257093315,8.874431396808075e-18,-24633.85446488822,-17545.430370877468,0.0,-24634.254812189414,-17545.825750238953,0.0,0.0,0.0,0.7368421052631579,0.2631578947368421,0.0,0.0,False,False,,0.8883501511515146,0.9979755548282817,0.7347817896377251,0.2631937651905567,0.0,0.0,0.05555555555555555,19.0,19.0,0.19,0.19,mixed
3,1,92,0.02902309225733698,0.9267283456119064,0.6974288098096363,1.9139275859215314,0.15789473684210525,0.29407215781821905,1.5084897927720053,0.15789473684210525,0.15789473684210525,0.0,0.13793103448275862,0.8620689655172413,0.0,0.0,False,True,1830 - 1842,1.2843517840802983,0.9984925291995574,0.13123598869890463,0.8672565405006527,0.0,0.0,0.07142857142857142,29.0,29.0,0.29,0.29,trapping_like
3,1,93,0.0013025667701829554,0.32017653685826775,1.9639120965322705,2.464723329902769,1.0,1.5584743033827442,2.0592855367532428,1.0,1.0,0.0,0.0,1.0,0.0,0.0,False,True,1874 - 1921,2.049700808356694,0.9999697985315704,0.002285549020909645,0.9976842495106607,0.0,0.0,0.0,48.0,48.0,0.48,0.48,trapping_like
3,1,102,0.00878905584726674,0.5253330508249121,0.29276011648361244,0.5399171055970068,0.0,-0.10516539008346837,0.1344793124474807,0.0,0.0,0.0,0.21428571428571427,0.7857142857142857,0.0,0.0,False,False,,0.6869297472363047,0.9982039000670151,0.2134752156673547,0.7847286843996605,0.0,0.0,0.07692307692307693,14.0,14.0,0.14,0.14,mixed
3,1,104,0.00048565927632283136,0.11811875712522418,2.3801117140602455,3.0828497177767495,1.0,1.975094714595279,2.6774119246272234,1.0,1.0,0.0,0.030303030303030304,0.9696969696969697,0.0,0.0,False,True,2107 - 2139,1.4490185463094871,0.9995995926189741,0.020931818923400347,0.9786677736955737,0.0,0.0,0.03125,33.0,33.0,0.33,0.33,trapping_like
3,1,112,0.03020997825040962,0.6086759690396981,-1.1266868494537778,-0.17740661492701904,0.0,-1.5195897948909924,-0.5727163018343182,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0,False,False,,0.6766496747779988,0.9968745243811724,0.6854092635782736,0.31146526080289877,0.0,0.0,0.15384615384615385,14.0,14.0,0.14,0.14,mixed
3,1,121,0.0024586858873971375,0.11105173508033464,-0.479142931530091,-0.3721269082986657,0.0,-0.86967391548488,-0.7676560416052997,0.0,0.0,0.0,0.5833333333333334,0.4166666666666667,0.0,0.0,False,False,,0.5931835649469213,0.9960262208029335,0.561532154742976,0.43449406605995766,0.0,0.0,0.18181818181818182,12.0,12.0,0.12,0.12,mixed
3,2,2,0.0030726924477321913,0.4015950675005453,1.0429433863528452,2.456488118938777,0.2608695652173913,0.6375055932033192,2.0510503257892507,0.2608695652173913,0.2608695652173913,0.0,0.0,1.0,0.0,0.0,False,True,8 - 21,1.4531045028243572,0.9999590056487143,0.0026740404019399886,0.9972849652467742,0.0,0.0,0.0,33.0,33.0,0.33,0.33,trapping_like
3,2,9,0.000911328046159566,0.34120909762403584,2.2745559738500822,3.1753159253803793,1.0,1.869118180700556,2.769878132230853,1.0,1.0,0.0,0.0,1.0,0.0,0.0,False,True,128 - 246,4.873571528116559,0.9999839653240253,0.0017756132753891432,0.9982083520486362,0.0,0.0,0.0,119.0,119.0,1.19,1.19,trapping_like
3,2,15,0.008609270452250684,0.5719306113468369,0.6474313544133624,0.928715301373481,0.0,0.2520033341785945,0.5333105840105502,0.0,0.0,0.0,0.25,0.75,0.0,0.0,False,False,,0.6054869040331781,0.9979056262481744,0.24881594912908112,0.7490896771190932,0.0,0.0,0.09090909090909091,12.0,12.0,0.12,0.12,mixed
3,2,24,0.0029453605849573605,0.3291969768840129,0.9276374344743853,2.1062629423800576,0.19047619047619047,0.5250448865437056,1.7008251492305313,0.19047619047619047,0.19047619047619047,0.0,0.1935483870967742,0.8064516129032258,0.0,0.0,False,True,394 - 407,1.364622791764226,0.9987531592860271,0.18120134246460193,0.817551816821425,0.0,0.0,0.06666666666666667,31.0,31.0,0.31,0.31,trapping_like
3,2,26,0.003157309735967354,0.19878397827943836,-0.23667963702677186,0.32992841130645156,0.0,-0.6410143123275525,-0.07440626399432906,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,,0.7753968742628488,0.9968164757984248,0.9944860319765763,0.0023304438218485282,0.0,0.0,0.0,16.0,16.0,0.16,0.16,mixed
3,2,46,0.007101980747336954,0.7734593645481841,1.8846199468310139,2.315789773266965,0.9090909090909091,1.4800939355451481,1.910351980117439,0.9090909090909091,0.9090909090909091,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,False,True,873 - 892,0.9689623327042814,0.9987201199540172,0.03850783764198468,0.9602122823120325,0.0,0.0,0.05,21.0,21.0,0.21,0.21,trapping_like
3,2,55,0.009701349529836291,0.6361354505079974,0.6927239072269242,1.507910471421797,0.047619047619047616,0.2877637141012203,1.102472678272271,0.047619047619047616,0.047619047619047616,0.0,0.03225806451612903,0.967741935483871,0.0,0.0,False,False,,1.3689783295584095,0.9991309015410612,0.02654752484864861,0.9725833766924127,0.0,0.0,0.03333333333333333,31.0,31.0,0.31,0.31,mixed
3,2,74,32.218267645667915,1.8756808842214996e-19,-48951.75142726526,-29341.640119992957,0.0,-48952.15576194057,-29342.04445466826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,,0.6957180460813135,0.9965497285262634,0.9940879206152214,0.002461807911042064,0.0,0.0,0.0,14.0,14.0,0.14,0.14,mixed
3,2,83,0.0839865330052386,1.0186317539131908,-1.1357247206307945,-0.4216152491100965,0.0,-1.5392146132086002,-0.8270530422596226,0.0,0.0,0.0,0.1,0.9,0.0,0.0,False,False,,0.9290525864851791,0.9991039767981093,0.09552543332144389,0.9035785434766652,0.0,0.0,0.05263157894736842,20.0,20.0,0.2,0.2,mixed
3,2,90,0.0009063851084247989,0.08546086340310494,1.5380280721946356,1.773946413438044,0.6666666666666666,1.1325902790451092,1.368508620288518,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,False,False,,0.65762339027355,0.9999058714561907,0.004586613355079065,0.9953192581011118,0.0,0.0,0.0,13.0,13.0,0.13,0.13,mixed
3,2,94,0.016870165702748765,0.5994999865312929,-0.39437321078387455,1.5325901483050675,0.10638297872340426,-0.7900220015267364,1.1371819556558063,0.10638297872340426,0.10638297872340426,0.0,0.47368421052631576,0.5263157894736842,0.0,0.0,False,True,1930 - 1944,2.39596892117305,0.9989183618266201,0.4698458514896146,0.5290725103370053,0.0,0.0,0.08928571428571429,57.0,57.0,0.5700000000000001,0.5700000000000001,trapping_like
3,2,100,0.058660537053104374,0.9743015106392802,-1.0118280970951838,-0.9827084191000953,0.0,-1.3974251257973938,-1.3682985098857554,0.0,0.0,0.0,0.4166666666666667,0.5833333333333334,0.0,0.0,False,False,,0.5933252251523049,0.9963095412137007,0.4061255237174777,0.5901840174962231,0.0,0.0,0.18181818181818182,12.0,12.0,0.12,0.12,mixed
3,2,106,0.0009377110743340615,0.05791695839924381,1.3396147016089457,1.8936118043609302,0.4,0.9351798685094458,1.4881740112114041,0.4,0.4,0.0,0.05,0.95,0.0,0.0,False,True,2246 - 2259,0.9288288224901371,0.9986564488080253,0.040361686124951765,0.9582947626830736,0.0,0.0,0.05263157894736842,20.0,20.0,0.2,0.2,trapping_like
3,2,112,0.010184307500360363,0.05364631237564919,-5.5108529925024365,-4.1783171078151415,0.0,-5.915187667803217,-4.582651783115922,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,,0.8550460638585398,0.9970239458988976,0.9947956741464162,0.0022282717524815436,0.0,0.0,0.0,18.0,18.0,0.18,0.18,mixed
3,2,116,0.10398459761265112,0.5238749102405867,-12.3047732892386,-10.735843934849218,0.0,-12.709107964539381,-11.140178610149999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,,0.6159947600167193,0.996194065487984,0.9935571054574116,0.002636960030572389,0.0,0.0,0.0,12.0,12.0,0.12,0.12,mixed
3,2,117,0.009811308384961892,0.255889345392537,-2.9159778740297626,0.3659585086290201,0.0,-3.316144471346681,-0.029420852857002317,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0,False,False,,2.0833788878950465,0.9981971697294878,0.8541122646862105,0.14408490504327717,0.0,0.0,0.041666666666666664,49.0,49.0,0.49,0.49,mixed
3,2,134,0.014913605534293248,0.5236358219455725,-0.5040472388741561,1.1921031038100822,0.0,-0.9071632503926862,0.7866653106605562,0.0,0.0,0.0,0.45614035087719296,0.543859649122807,0.0,0.0,False,False,,2.404960887193487,0.9990451510103505,0.4555234074058139,0.5435217436045366,0.0,0.0,0.017857142857142856,57.0,57.0,0.5700000000000001,0.5700000000000001,mixed
3,3,7,0.019084486600952768,0.8515063473660893,0.4108991759673412,0.805663634452974,0.0,0.006373164681475565,0.4002258413034478,0.0,0.0,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,False,False,,0.9689623327042814,0.9987201199540172,0.03850783764198468,0.9602122823120325,0.0,0.0,0.05,21.0,21.0,0.21,0.21,mixed
3,3,9,0.013053769221556795,0.30591756938322406,-1.089967420954985,0.383839847851079,0.0,-1.4806942513282642,-0.0018107222985863152,0.0,0.0,0.0,0.5384615384615384,0.46153846153846156,0.0,0.0,False,False,,1.1535606124369835,0.997689406692149,0.5278561379812815,0.4698332687108675,0.0,0.0,0.16,26.0,26.0,0.26,0.26,mixed
3,3,38,0.003927617820764231,0.27302756771737563,-0.08121438091608338,0.13786221541775967,0.0,-0.4807927524556071,-0.26757557773176643,0.0,0.0,0.0,0.2,0.8,0.0,0.0,False,False,,0.7276684441648194,0.9987622130049633,0.19968571246047578,0.7990765005444876,0.0,0.0,0.07142857142857142,15.0,15.0,0.15,0.15,mixed
3,3,48,0.16314004949601532,0.8518904738299155,-6.527628312757734,-5.043788120634105,0.0,-6.920635968624106,-5.43923944374071,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,False,False,,0.6768359020498659,0.9972469789249067,0.39949437960362816,0.5977525993212786,0.0,0.0,0.15384615384615385,14.0,14.0,0.14,0.14,mixed
3,3,51,0.04099367612275324,0.6326233271151379,-2.817904313562739,0.5982625421350072,0.0,-3.2158507565934618,0.20262549995782725,0.0,0.0,0.0,0.6428571428571429,0.35714285714285715,0.0,0.0,False,False,,1.801303241005842,0.9987400740294226,0.6417647300004874,0.3569753440289352,0.0,0.0,0.07317073170731707,42.0,42.0,0.42,0.42,mixed
3,3,63,0.0004916309050331794,8.285343208570457e-06,1.6194827895411463,1.9934825515665682,0.7142857142857143,1.2154777964630867,1.588044758417042,0.7142857142857143,0.7142857142857143,0.0,0.058823529411764705,0.9411764705882353,0.0,0.0,False,True,623 - 637,0.8081591091522149,0.9984204910317025,0.04723183050300749,0.9511886605286949,0.0,0.0,0.0625,17.0,17.0,0.17,0.17,trapping_like
3,3,75,0.005499669220080893,1.4644825645004165e-13,-0.6545579675154911,1.7292088511586206,0.2692307692307692,-1.0592465681374323,1.3237710580090944,0.2692307692307692,0.2692307692307692,0.0,0.05555555555555555,0.9444444444444444,0.0,0.0,False,True,934 - 949,1.5686214229959732,0.9994993394984399,0.053705626504198994,0.9457937129942413,0.0,0.0,0.02857142857142857,36.0,36.0,0.36,0.36,trapping_like
3,3,81,0.0030206933097742736,0.5241161696209495,1.67537012436182,2.828895521693069,0.8620689655172413,1.2699323312122939,2.423457728543543,0.8620689655172413,0.8620689655172413,0.0,0.0,1.0,0.0,0.0,False,True,1159 - 1193,1.691743523170347,0.9999643190679668,0.0024827831066635115,0.997481535961303,0.0,0.0,0.0,39.0,39.0,0.39,0.39,trapping_like
3,3,82,52.51289379855532,1.3762549639669939e-16,-71351.41379620375,-50177.71882468998,0.0,-71351.8168144332,-50178.12426248313,0.0,0.0,0.0,0.07142857142857142,0.9285714285714286,0.0,0.0,False,False,,0.6873602701250425,0.9990649458444905,0.04739739520180292,0.9516675506426876,0.0,0.0,0.07692307692307693,14.0,14.0,0.14,0.14,mixed
3,3,95,2.396880617085764,1.1439494819436224,-21.94849820617523,-19.75681638468933,0.0,-22.33902919013002,-20.152345517995965,0.0,0.0,0.0,0.5833333333333334,0.4166666666666667,0.0,0.0,False,False,,0.5931835649469213,0.9960262208029335,0.561532154742976,0.43449406605995766,0.0,0.0,0.18181818181818182,12.0,12.0,0.12,0.12,mixed
3,3,97,0.004769481029559811,0.5012839240644801,1.2561038093868524,1.696935930880952,0.5,0.8523376163207037,1.2914981377314259,0.5,0.5,0.0,0.0625,0.9375,0.0,0.0,False,True,1276 - 1288,0.7678163906760871,0.998322175291568,0.05009439066054059,0.9482277846310273,0.0,0.0,0.06666666666666667,16.0,16.0,0.16,0.16,trapping_like
3,3,101,0.004876616319165972,0.5067302811849956,1.458136743409928,2.104385300760323,0.5555555555555556,1.0549281365144976,1.6989475076107972,0.5555555555555556,0.5555555555555556,0.0,0.10526315789473684,0.8947368421052632,0.0,0.0,False,True,1342 - 1356,0.8886518345566873,0.998578921638627,0.10266675660539958,0.8959121650332273,0.0,0.0,0.05555555555555555,19.0,19.0,0.19,0.19,trapping_like
3,3,104,0.09301024899005157,0.9734551705673333,-1.066570068631921,1.9686468724326882,0.1,-1.4637392941360718,1.563209079283162,0.1,0.1,0.0,0.2625,0.7375,0.0,0.0,False,True,1422 - 1439,3.3093087245471215,0.9990475411540831,0.2540446982073476,0.7450028429467356,0.0,0.0,0.10126582278481013,80.0,80.0,0.8,0.8,trapping_like
3,3,108,0.414786105864804,1.1719223330377524,-4.193222174070103,-2.1685407750137657,0.0,-4.597556849370883,-2.5728754503145463,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,,0.9346745064441826,0.9971899219792746,0.9950433878822867,0.0021465340969880294,0.0,0.0,0.0,20.0,20.0,0.2,0.2,mixed
3,3,111,0.003901962722446666,0.5052110858462471,1.1455244360463182,2.2774090010552954,0.5,0.740086642896792,1.8719712079057693,0.5,0.5,0.0,0.0,1.0,0.0,0.0,False,True,1439 - 1461,1.5724241236935868,0.9999618837508094,0.0025704427003318975,0.9973914410504773,0.0,0.0,0.0,36.0,36.0,0.36,0.36,trapping_like
3,3,134,0.003130766504063916,0.5344249062584447,1.9909334072661842,2.4169891620894655,1.0,1.591988616022393,2.0115513689399394,1.0,1.0,0.0,0.15384615384615385,0.8461538461538461,0.0,0.0,False,True,1899 - 1911,0.6465662777187563,0.9986249796799368,0.14619173794062282,0.8524332417393141,0.0,0.0,0.08333333333333333,13.0,13.0,0.13,0.13,trapping_like
3,3,139,0.016492131143609583,0.7331619801270971,0.4007256200945509,1.5628647455296385,0.18181818181818182,0.0015564220987328873,1.1574269523801124,0.18181818181818182,0.18181818181818182,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,False,False,,0.9622154699140864,0.9977263943736273,0.32134549571874516,0.676380898654882,0.0,0.0,0.1,21.0,21.0,0.21,0.21,mixed
3,3,141,55.382185788375466,2.248933012690285e-16,-78562.43219645106,-71073.88809539971,0.0,-78562.82762447129,-71074.28354672281,0.0,0.0,0.0,0.25,0.75,0.0,0.0,False,False,,0.6054869040331781,0.9979056262481744,0.24881594912908112,0.7490896771190932,0.0,0.0,0.09090909090909091,12.0,12.0,0.12,0.12,mixed
3,3,144,0.0033963491456969444,4.513679578445467e-14,-3.8883198662371012,-3.458163786345644,0.0,-4.292654541537882,-3.8624984616464246,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,,0.7753968742628488,0.9968164757984248,0.9944860319765763,0.0023304438218485282,0.0,0.0,0.0,16.0,16.0,0.16,0.16,mixed
3,3,152,0.004888162663605938,0.43357416114058467,0.52949139611972,0.6440561127462081,0.0,0.13054660487592923,0.23861831959668198,0.0,0.0,0.0,0.15384615384615385,0.8461538461538461,0.0,0.0,False,False,,0.6465662777187563,0.9986249796799368,0.14619173794062282,0.8524332417393141,0.0,0.0,0.08333333333333333,13.0,13.0,0.13,0.13,mixed
3,3,153,39.99700566016016,1.2990928255021603e-21,-60573.85705923423,-36303.76415181312,0.0,-60574.25245371299,-36304.15949752889,0.0,0.0,0.0,0.5,0.5,0.0,0.0,False,False,,0.6867826951844818,0.9979097959633692,0.49873669709622825,0.49917309886714095,0.0,0.0,0.07692307692307693,14.0,14.0,0.14,0.14,mixed
3,3,162,0.013389868407460401,0.6522497684579758,0.2141318596920151,0.9394968327570818,0.0,-0.1825295309600239,0.5340590396075557,0.0,0.0,0.0,0.42105263157894735,0.5789473684210527,0.0,0.0,False,False,,0.8811582259756008,0.9974805933653429,0.41527680030029274,0.5822037930650503,0.0,0.0,0.1111111111111111,19.0,19.0,0.19,0.19,mixed
3,4,14,0.0043350734651193806,0.21455831776241452,-0.8683198568729834,-0.685188938865922,0.0,-1.2605151829971348,-1.0709188767688405,0.0,0.0,0.0,0.3076923076923077,0.6923076923076923,0.0,0.0,False,False,,0.6354140607376206,0.9971538790509988,0.27613302785346344,0.7210208511975353,0.0,0.0,0.16666666666666666,13.0,13.0,0.13,0.13,mixed
3,4,18,64.26262837985351,0.11924587665296313,-38000.22086481843,-0.6616523961762601,0.0,-38000.62201689615,-1.0659870714770407,0.0,0.0,0.0,0.8148148148148148,0.18518518518518517,0.0,0.0,False,False,,1.203624602421599,0.9975027013466947,0.8036119962194683,0.19389070512722634,0.0,0.0,0.07692307692307693,27.0,27.0,0.27,0.27,mixed
3,4,40,0.0019808210476706433,0.3312907277152297,1.444127528406358,2.026302664819285,0.6666666666666666,1.0391076352776762,1.6208648716697587,0.6666666666666666,0.6666666666666666,0.0,0.029411764705882353,0.9705882352941176,0.0,0.0,False,True,289 - 317,1.4887133569612376,0.9992070169527781,0.024331349242824575,0.9748756677099536,0.0,0.0,0.030303030303030304,34.0,34.0,0.34,0.34,trapping_like
3,4,45,0.00820602188408543,0.542978978647375,0.20420813587805,1.0441633381540656,0.0,-0.1909947009124561,0.6387255450045395,0.0,0.0,0.0,0.26666666666666666,0.7333333333333333,0.0,0.0,False,False,,1.3203091455096392,0.9988667236211592,0.26577287272497735,0.7330938508961818,0.0,0.0,0.10344827586206896,30.0,30.0,0.3,0.3,mixed
3,4,49,0.11372829465549737,1.241444197159916,-0.04752068215506549,1.0732277774843142,0.0,-0.44076588989473425,0.6867127384137698,0.0,0.0,0.0,0.2,0.8,0.0,0.0,False,False,,1.118643166762006,0.9986499698876485,0.1905206105542218,0.8081293593334267,0.0,0.0,0.125,25.0,25.0,0.25,0.25,mixed
3,4,58,0.01858555896944221,0.7871034383579545,-0.07733306367702965,0.14500644003931884,0.0,-0.48035129314034075,-0.26043135311020726,0.0,0.0,0.0,0.07142857142857142,0.9285714285714286,0.0,0.0,False,False,,0.6873602701250425,0.9990649458444905,0.04739739520180292,0.9516675506426876,0.0,0.0,0.07692307692307693,14.0,14.0,0.14,0.14,mixed
3,4,86,0.010952102325598397,0.4504409824378688,-0.5000980522343306,1.438291662691054,0.07142857142857142,-0.8980875406934438,1.0525617247881356,0.07142857142857142,0.07142857142857142,0.0,0.625,0.375,0.0,0.0,False,False,,1.0830875332620862,0.997573287868046,0.6133054197618262,0.38426786810621977,0.0,0.0,0.08695652173913043,24.0,24.0,0.24,0.24,mixed
3,4,91,60.85933155372525,1.6075606449798607e-18,-60287.35236146714,-2.1794580048415964,0.0,-60287.756696142445,-2.583792680142377,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,,0.7355619059599734,0.9966919937381286,0.9943002466746589,0.002391747063469416,0.0,0.0,0.0,15.0,15.0,0.15,0.15,mixed
3,4,92,0.4184346720365612,0.9459578853447292,-12.140932578457372,-10.60956418383875,0.0,-12.545267253758153,-11.01389885913953,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,,0.6957180460813135,0.9965497285262634,0.9940879206152214,0.002461807911042064,0.0,0.0,0.0,14.0,14.0,0.14,0.14,mixed
3,4,96,0.0018650577741257226,0.27679349184040286,1.29841166367714,1.8361984292174225,0.5,0.8937854957658309,1.4307606360678964,0.5,0.5,0.0,0.058823529411764705,0.9411764705882353,0.0,0.0,False,True,1184 - 1214,1.488844982840674,0.9994702687116512,0.05678061229958464,0.9426896564120666,0.0,0.0,0.030303030303030304,34.0,34.0,0.34,0.34,trapping_like
3,4,98,0.00592792937814568,0.31357175966149103,-0.655419775187512,0.2889044476331617,0.0,-1.0518718123108284,-0.09669951898559782,0.0,0.0,0.0,0.47368421052631576,0.5263157894736842,0.0,0.0,False,False,,1.6376701834862823,0.9983901212723193,0.47166026920039583,0.5267298520719237,0.0,0.0,0.10810810810810811,38.0,38.0,0.38,0.38,mixed
3,4,99,0.004154032297968841,0.5378449634793404,1.0603109947736213,1.363291503684294,0.14285714285714285,0.6548732016240952,0.9578537105347679,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,False,False,,0.8167246136488904,0.9999265000250536,0.0038440850318667164,0.996082414993187,0.0,0.0,0.0,17.0,17.0,0.17,0.17,mixed
