Video #,Cell,Track,global_D,global_alpha,trapping_score_mean,trapping_score_max,frac_high_score_windows,geometry_trapping_score_mean,geometry_trapping_score_max,frac_high_geometry_windows,frac_supported_high_score_windows,frac_diffusive,frac_constrained,frac_bound,max_consecutive_diffusive,n_diffusive_bursts_ge_min,diffusive_burst_demoted,persistent_trapping,persistent_intervals,temporal_track_score,trap_prob_mean,constrained_prob_mean,bound_prob_mean,trap_entry_rate,trap_exit_rate,state_switch_rate,mean_trap_dwell_frames,max_trap_dwell_frames,mean_trap_dwell_s,max_trap_dwell_s,classification
1,1,64,0.3052447156998703,1.0011643825738665,-4.500935289049349,-3.6974426689286344,0.0,-4.905269964350129,-4.101777344229415,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,,0.7355619059599734,0.9966919937381286,0.9943002466746589,0.002391747063469416,0.0,0.0,0.0,15.0,15.0,0.15,0.15,mixed
1,1,66,0.0010849552995365766,1.1470074164962935e-10,1.3355754973014171,1.7331138272511293,0.3333333333333333,0.9433801711772656,1.3473838893482109,0.3333333333333333,0.3333333333333333,0.0,0.3076923076923077,0.6923076923076923,0.0,0.0,False,False,,0.6354140607376206,0.9971538790509988,0.27613302785346344,0.7210208511975353,0.0,0.0,0.16666666666666666,13.0,13.0,0.13,0.13,mixed
1,1,67,0.052769452468677036,0.39288381743943096,-1.4242566065557087,1.4096307879897712,0.4,-1.8186932292441889,1.0142850722185557,0.4,0.4,0.0,0.55,0.45,0.0,0.0,False,True,766 - 783,0.9217073537543085,0.9975714060732104,0.541172319637542,0.45639908643566846,0.0,0.0,0.10526315789473684,20.0,20.0,0.2,0.2,trapping_like
1,1,75,0.0017920500219676622,1.8192908815355814e-09,-0.20978468832892802,0.08586342838247613,0.0,-0.6141193636297086,-0.3184712469183045,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,,0.8550460638585398,0.9970239458988976,0.9947956741464162,0.0022282717524815436,0.0,0.0,0.0,18.0,18.0,0.18,0.18,mixed
1,1,80,0.002906794428095214,0.1309451034072266,0.32499538376815973,0.6473055725148505,0.0,-0.07933929153262084,0.24297089721406998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,,0.9346745064441826,0.9971899219792746,0.9950433878822867,0.0021465340969880294,0.0,0.0,0.0,20.0,20.0,0.2,0.2,mixed
1,1,83,0.003617604064449024,0.2954405467106875,1.0206717471387947,2.303482649069834,0.3229166666666667,0.62295472101315,1.898044855920308,0.3229166666666667,0.3229166666666667,0.0,0.25471698113207547,0.7452830188679245,0.0,0.0,False,True,1271 - 1288;1309 - 1343,4.345527322351145,0.9994150343126799,0.2517032667254408,0.7477117675872389,0.0,0.0,0.08571428571428572,106.0,106.0,1.06,1.06,trapping_like
1,1,86,0.029529562866638104,0.7751881156831867,1.2891929086323997,2.6277033571225785,0.7818181818181819,0.8856143013677918,2.2222655639730524,0.7818181818181819,0.7818181818181819,0.0,0.18461538461538463,0.8153846153846154,0.0,0.0,False,True,1316 - 1368,2.7215868601330815,0.9992816748116181,0.17909474928200037,0.8201869255296177,0.0,0.0,0.03125,65.0,65.0,0.65,0.65,trapping_like
1,1,101,0.1677412219977681,0.8378695922838554,-4.4794779427655795,-1.1074238415454931,0.0,-4.871145252234732,-1.5028646398138648,0.0,0.0,0.0,0.44,0.56,0.0,0.0,False,False,,1.1131402240739168,0.9980607511781363,0.4234704710826982,0.5745902800954384,0.0,0.0,0.16666666666666666,25.0,25.0,0.25,0.25,mixed
1,1,117,0.002462995647918758,9.397994045316786e-12,-0.15791451182993488,-0.15791451182993488,0.0,-0.5622491871307155,-0.5622491871307155,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,,0.5761088672013877,0.9959677344027754,0.9932193139278568,0.0027484204749185265,0.0,0.0,0.0,11.0,11.0,0.11,0.11,mixed
1,2,4,0.007004719641656399,0.3410031679547748,0.1451956286316622,0.8211398263486216,0.0,-0.2503369187420899,0.4255201355319011,0.0,0.0,0.0,0.5,0.5,0.0,0.0,False,False,,0.8484575101662721,0.9985527208673033,0.49966349790966536,0.4988892229576379,0.0,0.0,0.058823529411764705,18.0,18.0,0.18,0.18,mixed
1,2,21,0.0009838201096697278,0.02412182232971291,1.7415462832313813,1.7415462832313813,1.0,1.3460949601247763,1.3460949601247763,1.0,1.0,0.0,0.2727272727272727,0.7272727272727273,0.0,0.0,False,False,,0.5644829077450757,0.9977158154901512,0.2713055751661405,0.7264102403240106,0.0,0.0,0.1,11.0,11.0,0.11,0.11,mixed
1,2,23,0.0008435272893814131,2.5364922610360743e-11,1.5080974600035157,1.648634906148492,0.8333333333333334,1.1075425181956584,1.2431971129989658,0.8333333333333334,0.8333333333333334,0.0,0.1875,0.8125,0.0,0.0,False,True,193 - 208,0.7680748885912075,0.998839171121809,0.18729478466284538,0.8115443864589635,0.0,0.0,0.06666666666666667,16.0,16.0,0.16,0.16,trapping_like
1,2,25,0.26833613583749255,0.6714922237258197,-10.482939364870212,-4.052844981066405,0.0,-10.887274040170993,-4.4571796563671855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,,0.6558632427244084,0.9963855763579077,0.9938429290073054,0.002542647350602359,0.0,0.0,0.0,13.0,13.0,0.13,0.13,mixed
1,2,37,0.8431678090828213,1.3958748285933482,-2.5153748990577376,-1.68135605451278,0.0,-2.9107198204459164,-2.0767354159988023,0.0,0.0,0.0,0.6153846153846154,0.38461538461538464,0.0,0.0,False,False,,0.646078139985727,0.9976487042138781,0.6136320487837088,0.3840166554301693,0.0,0.0,0.08333333333333333,13.0,13.0,0.13,0.13,mixed
1,2,42,0.003634736729280264,0.15132725140186165,-0.06494525084232643,1.0372232179935206,0.0,-0.46224142850699573,0.6414636795888544,0.0,0.0,0.0,0.5,0.5,0.0,0.0,False,False,,1.4768575481611286,0.9982226720798327,0.48579472192282913,0.5124279501570033,0.0,0.0,0.12121212121212122,34.0,34.0,0.34,0.34,mixed
1,2,52,0.0024403016608182133,0.10842019406638409,0.5250706443563373,0.5648320850590702,0.0,0.1394340249148821,0.17919887733366613,0.0,0.0,0.0,0.5833333333333334,0.4166666666666667,0.0,0.0,False,False,,0.593383973825284,0.9964270385596588,0.5772429218214024,0.41918411673825623,0.0,0.0,0.18181818181818182,12.0,12.0,0.12,0.12,mixed
1,2,62,0.0017224354201708409,1.2838605244186334e-09,0.49005809103083414,1.1446989209599985,0.0,0.09646100509017728,0.7492942035970676,0.0,0.0,0.0,0.4,0.6,0.0,0.0,False,False,,0.7178484990830393,0.9969794656985461,0.3926776960263065,0.6043017696722399,0.0,0.0,0.14285714285714285,15.0,15.0,0.15,0.15,mixed
