protein,dataset_name,condition,replicate,track_id,distance_to_H2B_Bound,distance_to_MCM2_Bound,P_H2B_Bound,P_MCM2_Bound,closer_to_bound_control
NONO,HAP1-0426-CT,CT,426,80,0.6103728579181945,0.564793965663018,0.4976759530787136,0.5023240469212864,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,85,6.640542718063056,6.686894327210012,0.5261276790573693,0.47387232094263065,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,87,1.211967099282987,1.2557521030272745,0.5045310405211505,0.49546895947884945,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,95,1.786699475001274,1.8328651366492272,0.50703549510359,0.49296450489640997,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,125,1.1962224880472312,1.15358858461951,0.4956985727832379,0.5043014272167621,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,127,1.6117794290247927,1.5655773673537903,0.49372132703833793,0.5062786729616621,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,142,1.4264908224784951,1.381966381490661,0.49464402104187055,0.5053559789581294,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,147,2.984923713814943,3.031039486887835,0.5117138272856374,0.48828617271436264,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,151,1.5021376670343898,1.4567253757713625,0.49424857592071236,0.5057514240792876,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,155,1.5323910600016672,1.4858121578082648,0.493984949807151,0.506015050192849,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,158,0.8649378744753714,0.8202434254878417,0.4967531627970546,0.5032468372029454,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,167,1.5896177512742025,1.6059237560062247,0.5021581875419762,0.49784181245802384,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,170,1.14843046283734,1.119329282020783,0.4971486420044219,0.5028513579955781,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,171,1.6698102672175326,1.623345327301972,0.4934577077608189,0.5065422922391811,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,173,1.3641704810791082,1.4109449470382214,0.5054537674404949,0.49454623255950514,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,175,0.9380945352341009,0.9790532167448359,0.5032787200999327,0.49672127990006737,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,177,1.5933159640983436,1.5465624225337862,0.49372132703833793,0.5062786729616621,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,179,0.8644985636661949,0.8207274075347363,0.49681907572951534,0.5031809242704847,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,183,1.5021376670343898,1.4567253757713625,0.49424857592071236,0.5057514240792876,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,1,1.6698102672175326,1.623345327301972,0.4934577077608189,0.5065422922391811,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,3,1.2978010271281364,1.2927210364644406,0.499389743698999,0.500610256301001,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,4,1.4510119276894842,1.4061588481266014,0.49451220523246886,0.5054877947675311,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,5,1.595654460574596,1.6080385530642396,0.501630869914159,0.498369130085841,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,10,1.3107225382335546,1.2658089699677233,0.49503947286431993,0.5049605271356801,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,21,1.005300947628854,0.9606664672547738,0.4962258635924631,0.5037741364075369,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,28,3.7131401092688154,3.7600367565216883,0.5148096737330903,0.48519032626690967,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,40,0.726492175403194,0.7302592550249233,0.500180731259328,0.49981926874067195,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,42,1.5286726201080816,1.4830250530835158,0.49411676245499747,0.5058832375450025,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,45,0.6880762284540327,0.6598679410055162,0.4983350990542935,0.5016649009457065,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,47,1.4510119276894842,1.4061588481266014,0.49451220523246886,0.5054877947675311,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,52,1.5021376670343898,1.4567253757713625,0.49424857592071236,0.5057514240792876,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,54,1.375450682941649,1.3292176624464733,0.49464402104187055,0.5053559789581294,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,58,0.5287755527599963,0.4946597918644819,0.4984669290171583,0.5015330709828417,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,61,1.583523810373589,1.537483380219269,0.4938531379954917,0.5061468620045083,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,64,1.1902837472597767,1.1541808290222602,0.4963576876523583,0.5036423123476417,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,70,1.286082915390828,1.2415296865419485,0.49517129154214623,0.5048287084578538,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,72,1.583523810373589,1.537483380219269,0.4938531379954917,0.5061468620045083,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,73,2.3706615730909335,2.4175674611935816,0.5094737048094555,0.4905262951905444,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,74,1.40271313506642,1.3585533016154803,0.4947758375958604,0.5052241624041396,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,75,1.0392511210232975,1.0008080344475636,0.49662133727297975,0.5033786627270203,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,81,1.5749167105373727,1.5281086908386188,0.4937872324089567,0.5062127675910433,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,82,1.336138278607765,1.2909052462093484,0.49490765487611743,0.5050923451238826,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,84,1.2012352360802934,1.1554283497200573,0.4953690208118502,0.5046309791881498,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,86,1.286082915390828,1.2415296865419485,0.49517129154214623,0.5048287084578538,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,90,1.192040724938575,1.1478987544549302,0.49556675153014296,0.504433248469857,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,97,1.4338748268409252,1.3873486187070039,0.494380390185976,0.505619609814024,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,102,1.6117794290247927,1.5655773673537903,0.49372132703833793,0.5062786729616621,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,3,0.6744403787400182,0.6359362731662291,0.497807781700903,0.502192218299097,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,4,1.2288611432063468,1.1900142575246,0.4959622170651299,0.5040377829348701,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,5,0.9476693107969076,0.9121856369416592,0.4971486420044219,0.5028513579955781,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,7,0.9231406978963125,0.8769838628777307,0.49642359987334594,0.5035764001266541,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,11,1.1931005616230734,1.1496753329771454,0.49563266208079415,0.5043673379192058,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,14,1.4338748268409252,1.3873486187070039,0.494380390185976,0.505619609814024,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,23,1.4758978427865899,1.4291087192691423,0.49418266908676634,0.5058173309132337,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,29,1.3265460025373503,1.2803676001188102,0.49484174614635057,0.5051582538536494,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,34,1.6698102672175326,1.623345327301972,0.4934577077608189,0.5065422922391811,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,40,1.6117794290247927,1.5655773673537903,0.49372132703833793,0.5062786729616621,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,43,0.9542201275457732,0.9643699473409787,0.5007739715524375,0.4992260284475624,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,44,1.2709514471961534,1.2252143967041256,0.49510538211817534,0.5048946178818247,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,53,1.1716036550767208,1.1287282519665165,0.4957644836351839,0.5042355163648161,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,59,1.1246017163998412,1.123586630589008,0.49985115299191973,0.5001488470080803,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,62,1.5021376670343898,1.4567253757713625,0.49424857592071236,0.5057514240792876,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,66,1.4449876029000086,1.3982755031720793,0.4943144829545455,0.5056855170454545,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,67,1.3575430548220762,1.3142305436691812,0.49503947286431993,0.5049605271356801,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,69,0.936436921880315,0.9368777538489269,0.4999829842993999,0.5000170157006001,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,74,1.4510119276894842,1.4061588481266014,0.49451220523246886,0.5054877947675311,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,80,1.4264908224784951,1.381966381490661,0.49464402104187055,0.5053559789581294,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,86,1.6405504618844104,1.5942074715182624,0.4935895169540079,0.5064104830459921,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,91,1.3797173015928388,1.3359605860370738,0.49490765487611743,0.5050923451238826,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,96,2.133160299106953,2.1594174765038443,0.5047287705307424,0.4952712294692576,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,100,0.7722537213601159,0.7272051727175779,0.4970827285420629,0.5029172714579371,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,102,1.6117794290247927,1.5655773673537903,0.49372132703833793,0.5062786729616621,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,103,1.583523810373589,1.537483380219269,0.4938531379954917,0.5061468620045083,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,109,2.6435070141510817,2.668528020665792,0.5055855826856819,0.4944144173143181,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,114,1.0527936910313827,1.0094902977919393,0.49615995175813665,0.5038400482418633,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,116,1.4081582336985798,1.3613238932954062,0.49444629761271386,0.5055537023872861,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,118,0.9868702699051143,0.977004226987051,0.499126081662157,0.500873918337843,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,124,0.6379269154597872,0.5918445964497204,0.49754412477964316,0.5024558752203568,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,125,0.9715221190050318,0.9336192474223751,0.4968849887725374,0.5031150112274626,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,126,1.40271313506642,1.3585533016154803,0.4947758375958604,0.5052241624041396,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,129,1.4264908224784951,1.381966381490661,0.49464402104187055,0.5053559789581294,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,137,1.6405504618844104,1.5942074715182624,0.4935895169540079,0.5064104830459921,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,138,1.6405504618844104,1.5942074715182624,0.4935895169540079,0.5064104830459921,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,142,1.2019134253626802,1.1648373054085048,0.4962258635924631,0.5037741364075369,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,143,1.34067432323697,1.2937992945142789,0.494709929226937,0.505290070773063,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,144,1.7591533633974694,1.7782763217028215,0.502817327687943,0.49718267231205704,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,150,0.5621654644983086,0.5168453241269507,0.49787369612744004,0.50212630387256,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,156,0.7739599084008238,0.7458745615611148,0.49813735454974617,0.5018626454502538,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,157,1.6698102672175326,1.623345327301972,0.4934577077608189,0.5065422922391811,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,4,1.5558116880159256,1.5099554351320381,0.493984949807151,0.506015050192849,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,5,1.3553077455833202,1.308956859005246,0.494709929226937,0.505290070773063,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,6,1.6117794290247927,1.5655773673537903,0.49372132703833793,0.5062786729616621,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,7,1.306278152254891,1.259973597417164,0.49490765487611743,0.5050923451238826,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,9,1.1799332761935188,1.1448617577890992,0.49648951221863913,0.5035104877813609,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,10,1.6698102672175326,1.623345327301972,0.4934577077608189,0.5065422922391811,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,11,1.6698102672175326,1.623345327301972,0.4934577077608189,0.5065422922391811,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,16,1.4473081320249628,1.4593538905912287,0.5014331248053919,0.4985668751946081,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,17,1.4510119276894842,1.4061588481266014,0.49451220523246886,0.5054877947675311,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,21,0.8616009711546863,0.8772681344573438,0.5011035486583904,0.4988964513416097,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,22,2.5682929605237543,2.598229520635249,0.5065082666341101,0.49349173336589,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,32,1.4577080491486412,1.4108664026921316,0.49424857592071236,0.5057514240792876,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,33,1.5021376670343898,1.4567253757713625,0.49424857592071236,0.5057514240792876,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,34,1.3958917892688854,1.3497832936288656,0.4945781130429511,0.5054218869570489,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,36,1.296363686611269,1.2546558681343731,0.49543493089338064,0.5045650691066194,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,47,1.6265928487335075,1.6716029325772046,0.5062446468977271,0.493755353102273,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,49,1.6405504618844104,1.5942074715182624,0.4935895169540079,0.5064104830459921,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,50,1.5558116880159256,1.5099554351320381,0.493984949807151,0.506015050192849,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,51,0.4592781592477786,0.43051703254937573,0.49886242011133775,0.5011375798886623,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,52,7.16745769048306,7.209237430667476,0.5254045324489867,0.4745954675510133,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,55,1.5626244753409886,1.5159494507948073,0.4938531379954917,0.5061468620045083,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,56,1.4557161130565863,1.4655737813552292,0.5011694639736711,0.4988305360263289,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,57,1.4762394054939738,1.4310911756814584,0.494380390185976,0.505619609814024,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,61,0.9813683254016199,0.9372522484333208,0.4963576876523583,0.5036423123476417,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,65,1.2182205657553347,1.1730771184219666,0.4953690208118502,0.5046309791881498,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,68,1.549926388402046,1.5951514147377526,0.5059810236889644,0.4940189763110356,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,69,0.7789762761782852,0.7972459756134724,0.5011694639736711,0.4988305360263289,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,70,1.6698102672175326,1.623345327301972,0.4934577077608189,0.5065422922391811,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,71,1.4510119276894842,1.4061588481266014,0.49451220523246886,0.5054877947675311,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,75,3.784681861077461,3.8270500962379765,0.5136241517336015,0.4863758482663984,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,76,2.77327074029613,2.801572135586497,0.5066400751543655,0.4933599248456345,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,77,1.4894581721936346,1.4425702670302274,0.49411676245499747,0.5058832375450025,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,79,2.6090265565873842,2.6446777979975074,0.5078922074717034,0.4921077925282966,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,81,2.3263658298674175,2.3517875738879486,0.5049924082319075,0.4950075917680925,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,83,1.6698102672175326,1.623345327301972,0.4934577077608189,0.5065422922391811,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,86,1.0535864997288538,1.079471606128399,0.5022900162446005,0.4977099837553995,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,87,0.6125415707129197,0.5712322254991786,0.49787369612744004,0.50212630387256,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,89,0.7318435628396303,0.7696514776442982,0.5023559304776626,0.4976440695223374,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,95,1.4264908224784951,1.381966381490661,0.49464402104187055,0.5053559789581294,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,97,0.747457333909745,0.703030540002039,0.4972145555658878,0.5027854444341122,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,2,1.4510119276894842,1.4061588481266014,0.49451220523246886,0.5054877947675311,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,3,1.40271313506642,1.3585533016154803,0.4947758375958604,0.5052241624041396,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,5,1.3575430548220762,1.3142305436691812,0.49503947286431993,0.5049605271356801,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,7,0.6024339996875059,0.5794663503507848,0.4987965048167574,0.5012034951832426,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,11,1.6117794290247927,1.5655773673537903,0.49372132703833793,0.5062786729616621,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,16,1.2288611432063468,1.1900142575246,0.4959622170651299,0.5040377829348701,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,23,2.442954541521902,2.485999063331426,0.5089465585355587,0.4910534414644413,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,25,1.5286726201080816,1.4830250530835158,0.49411676245499747,0.5058832375450025,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,27,4.702919481304869,4.7444573474371765,0.5165876401254118,0.4834123598745882,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,28,1.6405504618844104,1.5942074715182624,0.4935895169540079,0.5064104830459921,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,29,1.34067432323697,1.2937992945142789,0.494709929226937,0.505290070773063,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,30,1.5558116880159256,1.5099554351320381,0.493984949807151,0.506015050192849,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,35,0.5008982452198143,0.46640940931630237,0.49853284407966736,0.5014671559203326,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,40,1.0560941209174437,1.0954791091543437,0.5035423704500597,0.49645762954994027,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,43,0.9937467130802554,1.0104412492432504,0.5013672096664543,0.4986327903335457,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,46,1.4447246839497323,1.3985594671639072,0.494380390185976,0.505619609814024,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,47,1.40271313506642,1.3585533016154803,0.4947758375958604,0.5052241624041396,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,50,0.30302200363548704,0.26035510938730866,0.498928335445459,0.501071664554541,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,54,1.4264908224784951,1.381966381490661,0.49464402104187055,0.5053559789581294,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,58,1.3158239371285667,1.2735333729089078,0.495303110891274,0.504696889108726,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,66,1.2147855718181688,1.1767948548555314,0.49609404005727864,0.5039059599427214,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,85,1.2882936217775185,1.2431947525121287,0.49510538211817534,0.5048946178818247,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,90,0.9172861036621465,0.8928464353964436,0.49807143984132785,0.5019285601586722,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,93,0.8016464647669765,0.7755681380699471,0.49820326932290726,0.5017967306770927,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,94,0.8468374774456107,0.8050039165962983,0.49701681518110197,0.502983184818898,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,97,0.2089034688542291,0.16544760595046934,0.4992579126289898,0.5007420873710102,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,99,0.5699249318914771,0.6101303641841089,0.5019604439311545,0.4980395560688455,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,102,1.5558116880159256,1.5099554351320381,0.493984949807151,0.506015050192849,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,105,1.5286726201080816,1.4830250530835158,0.49411676245499747,0.5058832375450025,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,109,0.4188007322583662,0.406622855396048,0.49952157485385584,0.5004784251461442,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,114,0.6337447661485051,0.596522781882936,0.49800552519994346,0.5019944748000565,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,118,6.94070317624961,6.98194799740233,0.5242867336959292,0.4757132663040708,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,120,1.6117794290247927,1.5655773673537903,0.49372132703833793,0.5062786729616621,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,122,1.5558116880159256,1.5099554351320381,0.493984949807151,0.506015050192849,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,127,1.2019134253626802,1.1648373054085048,0.4962258635924631,0.5037741364075369,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,131,1.4762394054939738,1.4310911756814584,0.494380390185976,0.505619609814024,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,3,0.8230124944491455,0.8504353231043577,0.5018945292548753,0.4981054707451247,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,4,1.0184201186188637,0.9775711975026862,0.49648951221863913,0.5035104877813609,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,10,0.8105914360900661,0.778847607248125,0.497807781700903,0.502192218299097,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,13,1.1519493430370298,1.1215546716287972,0.49701681518110197,0.502983184818898,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,15,0.6509159842019732,0.6909067187199959,0.5022241019319413,0.4977758980680586,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,16,1.23456322908261,1.2635087528823565,0.5030150679264443,0.49698493207355565,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,17,1.2863299481261465,1.239907073582465,0.4949735637828706,0.5050264362171294,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,18,1.192040724938575,1.1478987544549302,0.49556675153014296,0.504433248469857,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,19,1.2572977242523613,1.2110451288747353,0.49510538211817534,0.5048946178818247,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,23,1.7385377324081313,1.7710952497521675,0.5047946802082883,0.4952053197917117,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,31,1.737909783491859,1.7840314260404506,0.5068377861983131,0.49316221380168695,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,37,1.081274003616374,1.06792042660595,0.49873058956400906,0.5012694104359909,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,38,1.1519493430370298,1.1215546716287972,0.49701681518110197,0.502983184818898,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,42,0.6979230167580583,0.6793416114693412,0.49886242011133775,0.5011375798886623,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,44,1.2910891397603876,1.2442194428384068,0.49490765487611743,0.5050923451238826,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,46,1.5021376670343898,1.4567253757713625,0.49424857592071236,0.5057514240792876,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,48,1.365254484773208,1.3186640289127385,0.49464402104187055,0.5053559789581294,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,49,1.4510119276894842,1.4061588481266014,0.49451220523246886,0.5054877947675311,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,56,0.5539845372489428,0.5448366367097728,0.49952157485385584,0.5004784251461442,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,58,1.4264908224784951,1.381966381490661,0.49464402104187055,0.5053559789581294,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,59,1.2910891397603876,1.2442194428384068,0.49490765487611743,0.5050923451238826,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,60,0.6176842532313395,0.571329216925208,0.497610038887643,0.502389961112357,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,75,1.2288611432063468,1.1900142575246,0.4959622170651299,0.5040377829348701,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,78,1.3575430548220762,1.3142305436691812,0.49503947286431993,0.5049605271356801,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,81,1.5286726201080816,1.4830250530835158,0.49411676245499747,0.5058832375450025,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,85,1.3158239371285667,1.2735333729089078,0.495303110891274,0.504696889108726,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,87,1.3575430548220762,1.3142305436691812,0.49503947286431993,0.5049605271356801,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,89,1.0094967090328804,0.9786475365501873,0.49734638297697753,0.5026536170230225,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,90,1.2882936217775185,1.2431947525121287,0.49510538211817534,0.5048946178818247,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,91,1.4145640752831194,1.367949068644533,0.49444629761271386,0.5055537023872861,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,92,1.424407349072897,1.3781253308087533,0.49444629761271386,0.5055537023872861,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,93,0.751925526005747,0.7099714021751536,0.49734638297697753,0.5026536170230225,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,103,0.751925526005747,0.7099714021751536,0.49734638297697753,0.5026536170230225,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,114,1.5021376670343898,1.4567253757713625,0.49424857592071236,0.5057514240792876,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,119,2.4723729492433257,2.494128524086749,0.5045310405211505,0.49546895947884945,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,120,4.430037121826792,4.46663547554501,0.5137558842152065,0.48624411578479354,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,1,1.1486468942685788,1.1250897233905326,0.4976759530787136,0.5023240469212864,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,6,2.2946555970887337,2.3147254261200096,0.5038719306002706,0.49612806939972937,neither_clear_margin
NONO,HAP1-0426-CT,CT,426,7,1.5286726201080816,1.4830250530835158,0.49411676245499747,0.5058832375450025,neither_clear_margin
