protein,dataset_name,condition,genotype,treatment,replicate,track_id,P_free_like,P_chromatin_bound_like,P_mcm_bound_like,distance_to_NLS,distance_to_H2B,distance_to_MCM2_Bound,distance_to_H2B_Bound,distance_to_MCM2_Bound_HighConfidence,control_outlier_score,trapping_score,temporal_score,trap_prob_mean,max_trap_dwell_frames,n_supported_high_score_windows,frac_diffusive,max_consecutive_diffusive,passed_not_free_gate,passed_not_h2b_gate,passed_not_mcm2_gate,passed_temporal_support_gate,passed_no_diffusive_burst_gate,passed_control_outlier_gate,passed_feature_completeness_gate,passed_target_protein_gate,failed_gate_count,first_failed_gate,all_failed_gates,near_miss_target_specific,final_control_guided_class,classification_reason
NONO,HAP1-0426-CT,CT,HAP1,CT,426,5,0.0,1.0,0.0,3.203520589858321,0.787338022763094,2.388260043686985,0.9813683254016199,2.388260043686985,0.787338022763094,,,0.9978549901838036,26.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,8,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.6106391331261034,3.952440523112181,2.200414555087334,,,0.9975771995001542,27.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,8,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.2604578604280454,3.952440523112181,2.200414555087334,,,0.9975771995001542,27.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,11,0.0,1.0,0.0,3.306942019406617,1.4829956319694662,3.2261574745727297,1.6106391331261034,3.2261574745727297,1.4829956319694662,,,0.9975810260428338,24.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,11,0.0,1.0,0.0,3.306942019406617,1.4829956319694662,3.2261574745727297,1.1931005616230734,3.2261574745727297,1.4829956319694662,,,0.9975810260428338,24.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,13,0.0,1.0,0.0,3.487070557024217,1.1427546881045272,1.4874979051424535,1.6106391331261034,1.4874979051424535,1.1427546881045272,,,0.9987622130049632,15.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,13,0.0,1.0,0.0,3.487070557024217,1.1427546881045272,1.4874979051424535,1.2910891397603876,1.4874979051424535,1.1427546881045272,,,0.9987622130049632,15.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,20,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.6106391331261034,3.952440523112181,2.200414555087334,,,0.996194065487984,12.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,20,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.6117794290247927,3.952440523112181,2.200414555087334,,,0.996194065487984,12.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,21,0.6744663383111016,0.3255336616888984,0.0,3.260092736275157,1.2991332793548265,3.032067544996813,1.6106391331261034,3.032067544996813,1.2991332793548265,,,0.998558879201336,49.0,,0.0,0.0,False,True,True,False,True,False,True,True,3,not_free,not_free;temporal_support;control_outlier,False,free_like,High free-like control probability or NLS control role; classified as free_like.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,21,0.6744663383111016,0.3255336616888984,0.0,3.260092736275157,1.2991332793548265,3.032067544996813,0.9603098739523384,3.032067544996813,1.2991332793548265,,,0.998558879201336,49.0,,0.0,0.0,False,True,True,False,True,False,True,True,3,not_free,not_free;temporal_support;control_outlier,False,free_like,High free-like control probability or NLS control role; classified as free_like.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,27,0.0,1.0,0.0,3.207991159637688,0.9788912800812002,2.6664822238225203,1.6106391331261034,2.6664822238225203,0.9788912800812002,,,0.9971059403243814,16.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,27,0.0,1.0,0.0,3.207991159637688,0.9788912800812002,2.6664822238225203,1.375450682941649,2.6664822238225203,0.9788912800812002,,,0.9971059403243814,16.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,28,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.6106391331261034,3.952440523112181,2.200414555087334,,,0.9963855763579076,13.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,28,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.583523810373589,3.952440523112181,2.200414555087334,,,0.9963855763579076,13.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,43,0.0,1.0,0.0,3.43691387787972,1.0415846071572292,1.5579610371677703,1.6106391331261034,1.5579610371677703,1.0415846071572292,,,0.9992493460134936,34.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,43,0.0,1.0,0.0,3.43691387787972,1.0415846071572292,1.5579610371677703,0.7282587470728809,1.5579610371677703,1.0415846071572292,,,0.9992493460134936,34.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,45,0.0,1.0,0.0,3.207991159637688,0.9788912800812002,2.6664822238225203,1.6106391331261034,2.6664822238225203,0.9788912800812002,,,0.996845854979684,16.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,45,0.0,1.0,0.0,3.207991159637688,0.9788912800812002,2.6664822238225203,1.375450682941649,2.6664822238225203,0.9788912800812002,,,0.996845854979684,16.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,47,0.0,1.0,0.0,3.246545216436415,1.2355448857238571,2.963172309228752,1.6106391331261034,2.963172309228752,1.2355448857238571,,,0.9976851392826748,28.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,47,0.0,1.0,0.0,3.246545216436415,1.2355448857238571,2.963172309228752,1.0367559414571705,2.963172309228752,1.2355448857238571,,,0.9976851392826748,28.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,50,0.0,1.0,0.0,3.300702802627259,0.7713179873705502,1.8473318975365396,1.6106391331261034,1.8473318975365396,0.7713179873705502,,,0.9985431689886568,31.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,50,0.0,1.0,0.0,3.300702802627259,0.7713179873705502,1.8473318975365396,0.6779031458374795,1.8473318975365396,0.7713179873705502,,,0.9985431689886568,31.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,55,0.318878819000567,0.6811211809994341,0.0,3.2302544885247872,0.7011568591353461,2.1306936550339697,1.6106391331261034,2.1306936550339697,0.7011568591353461,,,0.998110636650304,11.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,55,0.318878819000567,0.6811211809994341,0.0,3.2302544885247872,0.7011568591353461,2.1306936550339697,1.5254025135911773,2.1306936550339697,0.7011568591353461,,,0.998110636650304,11.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,71,0.0,1.0,0.0,3.235696764671832,1.178800988111648,2.9005904394600446,1.6106391331261034,2.9005904394600446,1.178800988111648,,,0.9974111104636044,23.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,71,0.0,1.0,0.0,3.235696764671832,1.178800988111648,2.9005904394600446,1.1687410294610079,2.9005904394600446,1.178800988111648,,,0.9974111104636044,23.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,80,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.6106391331261034,3.952440523112181,2.200414555087334,,,0.9959677344027754,11.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,80,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.6405504618844104,3.952440523112181,2.200414555087334,,,0.9959677344027754,11.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,2,0.2567847869608885,0.7432152130391116,0.0,3.417300950737997,1.0015437561484224,1.589630977449091,1.6106391331261034,1.589630977449091,1.0015437561484224,,,0.998957965418544,20.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,2,0.2567847869608885,0.7432152130391116,0.0,3.417300950737997,1.0015437561484224,1.589630977449091,1.08036051966336,1.589630977449091,1.0015437561484224,,,0.998957965418544,20.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,6,0.5493346253188114,0.4506653746811886,0.0,3.2066393090791374,0.9634608894393172,2.647016223354465,1.6106391331261034,2.647016223354465,0.9634608894393172,,,0.9977277684002788,21.0,,0.0,0.0,True,True,True,False,True,False,True,True,2,temporal_support,temporal_support;control_outlier,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,6,0.5493346253188114,0.4506653746811886,0.0,3.2066393090791374,0.9634608894393172,2.647016223354465,1.1961185815126674,2.647016223354465,0.9634608894393172,,,0.9977277684002788,21.0,,0.0,0.0,True,True,True,False,True,False,True,True,2,temporal_support,temporal_support;control_outlier,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,13,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.6106391331261034,3.952440523112181,2.200414555087334,,,0.9959677344027754,11.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,13,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.6405504618844104,3.952440523112181,2.200414555087334,,,0.9959677344027754,11.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,30,0.0,1.0,0.0,3.43691387787972,1.0415846071572292,1.5579610371677703,1.6106391331261034,1.5579610371677703,1.0415846071572292,,,0.998999290538264,34.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,30,0.0,1.0,0.0,3.43691387787972,1.0415846071572292,1.5579610371677703,0.6744403787400182,1.5579610371677703,1.0415846071572292,,,0.998999290538264,34.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,31,0.0,1.0,0.0,3.5268562840017976,1.2213085227217957,1.4409733064885295,1.6106391331261034,1.4409733064885295,1.2213085227217957,,,0.9993063742732652,69.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,31,0.0,1.0,0.0,3.5268562840017976,1.2213085227217957,1.4409733064885295,1.1776298447872562,1.4409733064885295,1.2213085227217957,,,0.9993063742732652,69.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,33,0.0,1.0,0.0,3.558975811953541,1.2835037888567786,1.4087356091887628,1.6106391331261034,1.4087356091887628,1.2835037888567786,,,0.9982984620692534,26.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,33,0.0,1.0,0.0,3.558975811953541,1.2835037888567786,1.4087356091887628,0.7652639407653177,1.4087356091887628,1.2835037888567786,,,0.9982984620692534,26.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,34,0.0,1.0,0.0,3.272046499402241,0.7269276379602653,1.940710639245781,1.6106391331261034,1.940710639245781,0.7269276379602653,,,0.9974130081988484,18.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,34,0.0,1.0,0.0,3.272046499402241,0.7269276379602653,1.940710639245781,1.2174946598310388,1.940710639245781,0.7269276379602653,,,0.9974130081988484,18.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
