dataset_name,protein,condition,replicate,source_file,source_folder,track_id,cell_id,video_id,n_frames,track_length,is_control,control_role,P_free_like,P_chromatin_bound_like,P_mcm_bound_like,supervised_control_prediction,distance_to_NLS_centroid,distance_to_H2B_centroid,distance_to_MCM2_Bound_centroid,nearest_control_class,nearest_control_distance,control_outlier_score,is_control_outlier,max_trap_dwell_frames,mean_trap_dwell_frames,trap_prob_mean,frac_supported_high_score_windows,max_consecutive_diffusive,frac_bound,frac_constrained,frac_diffusive,max_consecutive_constrained,max_consecutive_bound,n_state_switches,trapping_score,temporal_score,n_supported_high_score_windows,supported_temporal_trapping,diffusive_burst_flag,final_control_guided_class,classification_reason,distance_to_H2B_Bound,distance_to_MCM2_Bound,genotype,treatment,distance_to_NLS,distance_to_H2B,distance_to_MCM2_Bound_HighConfidence,passed_target_protein_gate,passed_not_free_gate,passed_not_h2b_gate,passed_not_mcm2_gate,passed_temporal_support_gate,passed_no_diffusive_burst_gate,passed_control_outlier_gate,usable_feature_count,passed_feature_completeness_gate,failed_gate_count,first_failed_gate,all_failed_gates,failed_only_one_gate,near_miss_target_specific,old_classification,manual_review_score,ambiguous_reason,suggested_manual_review_priority
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,22,4.0,3,25,25,False,target,0.5631551518761168,0.4368448481238833,0.0,free_like,3.509711728326089,6.135696502630588,6.990308975250241,NLS,3.509711728326089,3.509711728326089,False,,,,,19.0,0.0,0.08,0.92,2.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.296363686611269,6.990308975250241,WT,CT,3.509711728326089,6.135696502630588,6.990308975250241,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.6787479406919276,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,76,2.0,4,20,20,False,target,0.5031903057106026,0.4968096942893973,0.0,free_like,2.17144041784611,4.169969875120548,5.343719205095137,NLS,2.17144041784611,2.17144041784611,False,,,,,7.0,0.0,0.1,0.9,1.0,0.0,4.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.40271313506642,5.343719205095137,HAP1,CT,2.17144041784611,4.169969875120548,5.343719205095137,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.6738056013179572,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,111,5.0,4,10,10,False,target,0.4550589227615212,0.5449410772384795,0.0,chromatin_bound_like,1.6840038599483451,3.713194368874976,4.761401949902921,NLS,1.6840038599483451,1.6840038599483451,False,,,,,5.0,0.0,0.1,0.9,1.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6698102672175326,4.761401949902921,WT,CT,1.6840038599483451,3.713194368874976,4.761401949902921,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.6672158154859967,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,19,2.0,4,10,10,False,target,0.4550589227615212,0.5449410772384795,0.0,chromatin_bound_like,1.6840038599483451,3.713194368874976,4.761401949902921,NLS,1.6840038599483451,1.6840038599483451,False,,,,,5.0,0.0,0.1,0.9,1.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6698102672175326,4.761401949902921,WT,CT,1.6840038599483451,3.713194368874976,4.761401949902921,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.6672158154859967,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,27,2.0,4,10,10,False,target,0.4550589227615212,0.5449410772384795,0.0,chromatin_bound_like,1.6840038599483451,3.713194368874976,4.761401949902921,NLS,1.6840038599483451,1.6840038599483451,False,,,,,5.0,0.0,0.1,0.9,1.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6698102672175326,4.761401949902921,WT,CT,1.6840038599483451,3.713194368874976,4.761401949902921,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.6672158154859967,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,129,3.0,5,10,10,False,target,0.4550589227615212,0.5449410772384795,0.0,chromatin_bound_like,1.6840038599483451,3.713194368874976,4.761401949902921,NLS,1.6840038599483451,1.6840038599483451,False,,,,,5.0,0.0,0.1,0.9,1.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6698102672175326,4.761401949902921,HAP1,CT,1.6840038599483451,3.713194368874976,4.761401949902921,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.6672158154859967,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,73,1.0,3,10,10,False,target,0.4550589227615212,0.5449410772384795,0.0,chromatin_bound_like,1.6840038599483451,3.713194368874976,4.761401949902921,NLS,1.6840038599483451,1.6840038599483451,False,,,,,5.0,0.0,0.1,0.9,1.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6698102672175326,4.761401949902921,WT,CT,1.6840038599483451,3.713194368874976,4.761401949902921,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.6672158154859967,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,51,1.0,4,10,10,False,target,0.4550589227615212,0.5449410772384795,0.0,chromatin_bound_like,1.6840038599483451,3.713194368874976,4.761401949902921,NLS,1.6840038599483451,1.6840038599483451,False,,,,,5.0,0.0,0.1,0.9,1.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6698102672175326,4.761401949902921,WT,CT,1.6840038599483451,3.713194368874976,4.761401949902921,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.6672158154859967,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,47,3.0,4,10,10,False,target,0.4550589227615212,0.5449410772384795,0.0,chromatin_bound_like,1.6840038599483451,3.713194368874976,4.761401949902921,NLS,1.6840038599483451,1.6840038599483451,False,,,,,5.0,0.0,0.1,0.9,1.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6698102672175326,4.761401949902921,WT,CT,1.6840038599483451,3.713194368874976,4.761401949902921,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.6672158154859967,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,6,2.0,7,10,10,False,target,0.4550589227615212,0.5449410772384795,0.0,chromatin_bound_like,1.6840038599483451,3.713194368874976,4.761401949902921,NLS,1.6840038599483451,1.6840038599483451,False,,,,,5.0,0.0,0.1,0.9,1.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6698102672175326,4.761401949902921,WT,CT,1.6840038599483451,3.713194368874976,4.761401949902921,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.6672158154859967,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,82,3.0,2,10,10,False,target,0.4550589227615212,0.5449410772384795,0.0,chromatin_bound_like,1.6840038599483451,3.713194368874976,4.761401949902921,NLS,1.6840038599483451,1.6840038599483451,False,,,,,5.0,0.0,0.1,0.9,1.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6698102672175326,4.761401949902921,HAP1,CT,1.6840038599483451,3.713194368874976,4.761401949902921,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.6672158154859967,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,159,5.0,3,10,10,False,target,0.4550589227615212,0.5449410772384795,0.0,chromatin_bound_like,1.6840038599483451,3.713194368874976,4.761401949902921,NLS,1.6840038599483451,1.6840038599483451,False,,,,,5.0,0.0,0.1,0.9,1.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6698102672175326,4.761401949902921,HAP1,CT,1.6840038599483451,3.713194368874976,4.761401949902921,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.6672158154859967,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,16,4.0,4,14,14,False,target,0.4343339913048995,0.5656660086951005,0.0,chromatin_bound_like,1.36191699934965,4.02017701923232,5.106036602801947,NLS,1.36191699934965,1.36191699934965,False,,,,,9.0,0.0,0.1428571428571428,0.8571428571428571,2.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.5558116880159256,5.106036602801947,WT,CT,1.36191699934965,4.02017701923232,5.106036602801947,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.6532125205930807,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,230,5.0,3,29,29,False,target,0.48793345196633,0.5120665480336701,0.0,chromatin_bound_like,1.852365340309564,4.0399746849241565,5.456485877320728,NLS,1.852365340309564,1.852365340309564,False,,,,,10.0,0.0,0.2758620689655172,0.7241379310344828,6.0,0.0,4.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.2288611432063468,5.456485877320728,HAP1,CT,1.852365340309564,4.0399746849241565,5.456485877320728,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.6515650741350907,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,14,6.0,1,17,17,False,target,0.4489126276697962,0.5510873723302038,0.0,chromatin_bound_like,1.3772322146607634,2.6474448642325896,4.394772861594797,NLS,1.3772322146607634,1.3772322146607634,False,,,,,5.0,0.0,0.4705882352941176,0.5294117647058824,5.0,0.0,3.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.4762394054939738,4.394772861594797,WT,CT,1.3772322146607634,2.6474448642325896,4.394772861594797,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.6359143327841845,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,32,1.0,2,17,17,False,target,0.4489126276697962,0.5510873723302038,0.0,chromatin_bound_like,1.3772322146607634,2.6474448642325896,4.394772861594797,NLS,1.3772322146607634,1.3772322146607634,False,,,,,5.0,0.0,0.4705882352941176,0.5294117647058824,5.0,0.0,3.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.4762394054939738,4.394772861594797,WT,CT,1.3772322146607634,2.6474448642325896,4.394772861594797,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.6359143327841845,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,145,4.0,2,22,22,False,target,0.4875619933489996,0.5124380066510005,0.0,chromatin_bound_like,1.374669644660785,3.874027708535259,5.220287271341803,NLS,1.374669644660785,1.374669644660785,False,,,,,10.0,0.0,0.2727272727272727,0.7272727272727273,5.0,0.0,3.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.3575430548220762,5.220287271341803,HAP1,CT,1.374669644660785,3.874027708535259,5.220287271341803,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.5930807248764416,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,27,5.0,6,20,20,False,target,0.4928075547129571,0.5071924452870428,0.0,chromatin_bound_like,1.617839170963678,4.309860335136046,5.334623292414406,NLS,1.617839170963678,1.617839170963678,False,,,,,10.0,0.0,0.1,0.9,2.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.40271313506642,5.334623292414406,WT,CT,1.617839170963678,4.309860335136046,5.334623292414406,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.5906095551894563,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,41,2.0,3,22,22,False,target,0.5211432544735343,0.4788567455264657,0.0,free_like,2.4121736568620094,5.024413740210627,6.056245747445977,NLS,2.4121736568620094,2.4121736568620094,False,,,,,16.0,0.0,0.2727272727272727,0.7272727272727273,6.0,0.0,1.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.3575430548220762,6.056245747445977,WT,CT,2.4121736568620094,5.024413740210627,6.056245747445977,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.5650741350906094,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,73,2.0,4,29,29,False,target,0.5692567689716346,0.4307432310283653,0.0,free_like,2.6988701208934542,5.144925489479672,6.20083749199887,NLS,2.6988701208934542,2.6988701208934542,False,,,,,13.0,0.0,0.0689655172413793,0.9310344827586208,1.0,0.0,4.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.2288611432063468,6.20083749199887,WT,CT,2.6988701208934542,5.144925489479672,6.20083749199887,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.5642504118616145,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,242,4.0,5,16,16,False,target,0.5426865990886804,0.4573134009113199,0.0,free_like,1.801129880264141,4.585467658506363,5.566567178669641,NLS,1.801129880264141,1.801129880264141,False,,,,,13.0,0.0,0.1875,0.8125,3.0,0.0,1.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.5021376670343898,5.566567178669641,HAP1,CT,1.801129880264141,4.585467658506363,5.566567178669641,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.48105436573311366,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,59,6.0,5,16,16,False,target,0.5426865990886804,0.4573134009113199,0.0,free_like,1.801129880264141,4.585467658506363,5.566567178669641,NLS,1.801129880264141,1.801129880264141,False,,,,,13.0,0.0,0.1875,0.8125,3.0,0.0,1.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.5021376670343898,5.566567178669641,HAP1,CT,1.801129880264141,4.585467658506363,5.566567178669641,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.48105436573311366,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,61,6.0,4,16,16,False,target,0.5426865990886804,0.4573134009113199,0.0,free_like,1.801129880264141,4.585467658506363,5.566567178669641,NLS,1.801129880264141,1.801129880264141,False,,,,,13.0,0.0,0.1875,0.8125,3.0,0.0,1.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.5021376670343898,5.566567178669641,WT,CT,1.801129880264141,4.585467658506363,5.566567178669641,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.48105436573311366,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,18,2.0,7,12,12,False,target,0.5363475652861196,0.4636524347138804,0.0,free_like,1.6483599008769174,3.863527554888206,4.88836656093649,NLS,1.6483599008769174,1.6483599008769174,False,,,,,6.0,0.0,0.0833333333333333,0.9166666666666666,1.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6117794290247927,4.88836656093649,WT,CT,1.6483599008769174,3.863527554888206,4.88836656093649,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.4645799011532125,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,64,2.0,2,12,12,False,target,0.5363475652861196,0.4636524347138804,0.0,free_like,1.6483599008769174,3.863527554888206,4.88836656093649,NLS,1.6483599008769174,1.6483599008769174,False,,,,,6.0,0.0,0.0833333333333333,0.9166666666666666,1.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6117794290247927,4.88836656093649,WT,CT,1.6483599008769174,3.863527554888206,4.88836656093649,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.4645799011532125,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,58,2.0,8,12,12,False,target,0.5363475652861196,0.4636524347138804,0.0,free_like,1.6483599008769174,3.863527554888206,4.88836656093649,NLS,1.6483599008769174,1.6483599008769174,False,,,,,6.0,0.0,0.0833333333333333,0.9166666666666666,1.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6117794290247927,4.88836656093649,WT,CT,1.6483599008769174,3.863527554888206,4.88836656093649,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.4645799011532125,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,107,1.0,4,12,12,False,target,0.5363475652861196,0.4636524347138804,0.0,free_like,1.6483599008769174,3.863527554888206,4.88836656093649,NLS,1.6483599008769174,1.6483599008769174,False,,,,,6.0,0.0,0.0833333333333333,0.9166666666666666,1.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6117794290247927,4.88836656093649,HAP1,CT,1.6483599008769174,3.863527554888206,4.88836656093649,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.4645799011532125,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,5,1.0,7,12,12,False,target,0.5363475652861196,0.4636524347138804,0.0,free_like,1.6483599008769174,3.863527554888206,4.88836656093649,NLS,1.6483599008769174,1.6483599008769174,False,,,,,6.0,0.0,0.0833333333333333,0.9166666666666666,1.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6117794290247927,4.88836656093649,WT,CT,1.6483599008769174,3.863527554888206,4.88836656093649,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.4645799011532125,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,45,5.0,2,12,12,False,target,0.5363475652861196,0.4636524347138804,0.0,free_like,1.6483599008769174,3.863527554888206,4.88836656093649,NLS,1.6483599008769174,1.6483599008769174,False,,,,,6.0,0.0,0.0833333333333333,0.9166666666666666,1.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6117794290247927,4.88836656093649,WT,CT,1.6483599008769174,3.863527554888206,4.88836656093649,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.4645799011532125,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,60,2.0,1,12,12,False,target,0.5363475652861196,0.4636524347138804,0.0,free_like,1.6483599008769174,3.863527554888206,4.88836656093649,NLS,1.6483599008769174,1.6483599008769174,False,,,,,6.0,0.0,0.0833333333333333,0.9166666666666666,1.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6117794290247927,4.88836656093649,WT,CT,1.6483599008769174,3.863527554888206,4.88836656093649,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.4645799011532125,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,5,4.0,5,12,12,False,target,0.5363475652861196,0.4636524347138804,0.0,free_like,1.6483599008769174,3.863527554888206,4.88836656093649,NLS,1.6483599008769174,1.6483599008769174,False,,,,,6.0,0.0,0.0833333333333333,0.9166666666666666,1.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6117794290247927,4.88836656093649,WT,CT,1.6483599008769174,3.863527554888206,4.88836656093649,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.4645799011532125,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,143,4.0,5,12,12,False,target,0.5363475652861196,0.4636524347138804,0.0,free_like,1.6483599008769174,3.863527554888206,4.88836656093649,NLS,1.6483599008769174,1.6483599008769174,False,,,,,6.0,0.0,0.0833333333333333,0.9166666666666666,1.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6117794290247927,4.88836656093649,HAP1,CT,1.6483599008769174,3.863527554888206,4.88836656093649,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.4645799011532125,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,22,7.0,4,12,12,False,target,0.5363475652861196,0.4636524347138804,0.0,free_like,1.6483599008769174,3.863527554888206,4.88836656093649,NLS,1.6483599008769174,1.6483599008769174,False,,,,,6.0,0.0,0.0833333333333333,0.9166666666666666,1.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6117794290247927,4.88836656093649,WT,CT,1.6483599008769174,3.863527554888206,4.88836656093649,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.4645799011532125,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,2,4.0,3,23,23,False,target,0.5694478210176286,0.4305521789823713,0.0,free_like,2.1252413330213686,4.834409621433065,5.754677228714841,NLS,2.1252413330213686,2.1252413330213686,False,,,,,12.0,0.0,0.0434782608695652,0.9565217391304348,1.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.3362312971304606,5.754677228714841,WT,CT,2.1252413330213686,4.834409621433065,5.754677228714841,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.4530477759472817,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
